CCSFIC1401.PV,CCSPI1407B.PV,CCSPIC1415.PV,DR1107.PV,FI1102.PV,FI1107.PV,FI1110.PV,FI1112.PV,FI1113.PV,FI1121.PV,FI1213.PV,FI1424.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1123.PV,FIC_1127.MV,FIC_1127.PV,FI_1124.PV,FI_1127.PV,FRC1102.MV,FRC1102.PV,FRC1107.MV,FRC1107.PV,FRC1113.MV,FRC1113.PV,FRC1213.MV,FRC1213.PV,FRC1424.PV,FRCA1110.MV,FRCA1110.PV,FRCA1111.MV,FRCA1111.PV,FRCA1112.MV,FRCA1112.PV,FRQ1623.PV,FT_1122.PV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRSA1104.PV,PI1101.PV,PI1110.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1136.PV,PI_1138A.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1118A.PV,TI1212.PV,TI1611.PV,TIA1114.PV,TIA1160A.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1155.PV,TI_1145.PV,TI_1146.PV,TI_1147.PV,WR1104.PV
186263,0.3,0.3795,287.28,1000.2,2.6003,4999.8501,3000,2.6002,50700,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9746,1000.2,66.2101,2.6003,76.7672,2.6002,75.5955,180,4.5975,11.1292,4999.8501,28.1203,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.128,12.302,26.243,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2932,520.38,20.5033,590.0375,489.14,686.12,686.1125,145.695
186263,0.3,0.3795,286.6275,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5647,710.08,1773.1799,19.4343,600.06,94.4,600.06,9.9746,1000.2,66.21,2.6003,76.767,2.6002,75.597,179.9875,4.5975,11.1292,4999.8501,28.1203,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.129,12.302,26.2485,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2928,520.38,20.5028,590.0375,489.14,686.12,686.1125,145.695
186263,0.3,0.3795,287.37,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5658,709.92,1773.1799,19.4356,599.94,94.4,599.94,9.9745,1000.2,66.2099,2.6003,76.7667,2.6002,75.5975,179.9875,4.5975,11.1293,4999.8501,28.1203,5000.04,15.7319,3000,9.1108,709.92,33,9.555,4.131,12.302,26.2485,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2925,520.38,20.5023,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.8975,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5659,709.92,1773.1799,19.4358,599.94,94.4,599.94,9.9744,1000.2,66.2099,2.6003,76.7664,2.6002,75.598,179.9875,4.5975,11.1294,4999.8501,28.1203,5000.04,15.7319,3000,9.1108,709.92,33,9.555,4.131,12.302,26.254,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2883,520.41,20.5018,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.5825,1000.2,2.5995,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5648,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9743,1000.2,66.2105,2.5995,76.7662,2.6002,75.5985,179.9875,4.5975,11.1295,4999.8501,28.1203,5000.04,15.7319,3000,9.1102,710.08,33,9.554,4.132,12.302,26.254,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.2,680.05,267.32,252.55,661.9,184.015,42.2879,520.41,20.5013,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.8975,1000.2,2.5995,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5647,710.08,1773.1799,19.4343,600.06,94.4,600.06,9.9742,1000.2,66.2107,2.5995,76.7659,2.6002,75.599,179.9875,4.5975,11.1295,4999.8501,28.1203,5000.04,15.7319,3000,9.1102,710.08,33,9.554,4.132,12.302,26.254,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2874,520.41,20.5008,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.6275,1000.2,2.5995,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5646,710.08,1773.1799,19.4341,600.06,94.4,600.06,9.9741,1000.2,66.2109,2.5995,76.7657,2.6002,75.5995,179.9875,4.5975,11.1296,4999.8501,28.1203,5000.04,15.7319,3000,9.1102,710.08,33,9.554,4.132,12.302,26.254,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2869,520.41,20.5003,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.8075,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5657,709.92,1773.1799,19.4353,599.94,94.4,599.94,9.9741,1000.2,66.2103,2.6003,76.7654,2.6002,75.6,179.9875,4.5975,11.1297,4999.8501,28.1203,5000.04,15.7319,3000,9.1108,709.92,33,9.554,4.132,12.302,26.254,0.15,1.0002,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2864,520.41,20.4998,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.695,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5658,709.92,1773.1799,19.4356,599.94,94.4,599.94,9.974,1000.2,66.2102,2.6003,76.7652,2.6002,75.6005,179.9875,4.5975,11.1298,4999.8501,28.1202,5000.04,15.7319,3000,9.1108,709.92,33,9.554,4.132,12.302,26.2485,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2859,520.41,20.4993,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.8525,1000.2,2.6003,4999.8501,3000,2.6002,50700,179.9875,4.5975,343.2,72.5659,709.92,1773.1799,19.4358,599.94,94.4,599.94,9.9739,1000.2,66.2101,2.6003,76.7649,2.6002,75.601,179.9875,4.5975,11.1299,4999.8501,28.1202,5000.04,15.7319,3000,9.1108,709.92,33,9.554,4.131,12.302,26.2485,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2854,520.41,20.4988,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.1,1000.2,2.6003,4999.8501,3000,2.6002,50700,180.0125,4.5975,343.2,72.5648,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9738,1000.2,66.21,2.6003,76.7647,2.6002,75.5985,180.0125,4.5975,11.1299,4999.8501,28.1202,5000.04,15.7319,3000,9.1108,710.08,33,9.554,4.13,12.302,26.243,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2849,520.41,20.4984,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.235,1000.2,2.6003,4999.8501,3000,2.6,50700,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4343,600.06,94.4,600.06,9.9737,1000.2,66.2099,2.6003,76.7652,2.6,75.5995,180,4.5975,11.13,4999.8501,28.1202,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.129,12.302,26.243,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2845,520.41,20.4979,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.415,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5646,710.08,1773.1799,19.4341,600.06,94.4,600.06,9.9736,1000.2,66.2099,2.6003,76.7667,2.5996,75.5995,180,4.5975,11.1301,4999.8501,28.1202,5000.04,15.7319,3000,9.1102,710.08,33,9.555,4.129,12.302,26.2375,0.15,1.0001,14.9096,0.177,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.284,520.41,20.4974,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.1675,1000.2,2.5995,5002.2251,3000,2.6,50800,179.9875,4.5975,343.2,72.5657,709.92,1773.1799,19.4361,599.88,94.4,599.88,9.9736,1000.2,66.2105,2.5995,76.7657,2.6,75.601,179.9875,4.5975,11.1264,5002.2251,28.1202,5000.04,15.7319,3000,9.1102,709.92,33,9.555,4.128,12.302,26.2375,0.15,1.0001,14.9096,0.177,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2835,520.41,20.4969,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.4375,1000.2,2.5995,5002.2251,3000,2.6,50800,179.9875,4.5975,343.2,72.5658,709.92,1773.1799,19.4366,599.88,94.4,599.88,9.9735,1000.2,66.2107,2.5995,76.7657,2.6,75.6015,179.9875,4.5975,11.1253,5002.2251,28.1202,5000.04,15.7319,3000,9.1102,709.92,33,9.555,4.127,12.302,26.232,0.15,1.0001,14.9096,0.177,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.283,520.41,20.4964,590.0375,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.055,999.6,2.5995,5002.2251,3000,2.6,50800,179.9875,4.5975,343.2,72.5659,709.92,1773.1799,19.4371,599.88,94.4,599.88,9.9741,999.6,66.2109,2.5995,76.7657,2.6,75.602,179.9875,4.5975,11.1241,5002.2251,28.1202,5000.04,15.7319,3000,9.1102,709.92,33,9.555,4.127,12.302,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.24,680.05,267.32,252.55,661.9,184.015,42.2825,520.41,20.4806,590.07,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,287.0325,999.6,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4353,600.06,94.4,600.06,9.9743,999.6,66.2103,2.6003,76.7657,2.6,75.601,180,4.5975,11.1267,4999.8501,28.1202,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.126,12.302,26.2265,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.282,520.41,20.4796,590.07,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.83,999.6,2.6003,4997.9497,3000,2.6,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4351,600.06,94.4,600.06,9.9745,999.6,66.2102,2.6003,76.7657,2.6,75.601,180,4.5975,11.1297,4997.9497,28.1201,5000.04,15.7319,3000,9.1108,710.08,33,9.556,4.125,12.302,26.221,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2816,520.41,20.4786,590.07,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.695,999.6,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4348,600.06,94.4,600.06,9.9747,999.6,66.2101,2.6003,76.7657,2.6,75.601,180,4.5975,11.1278,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,709.92,33,9.556,4.124,12.302,26.221,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.2,680.05,267.32,252.55,661.9,184.015,42.2848,520.38,20.4777,590.07,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.56,999.6,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4346,600.06,94.4,600.06,9.9748,999.6,66.21,2.6003,76.7657,2.6,75.601,180,4.5975,11.1279,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,709.92,33,9.556,4.123,12.302,26.221,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2845,520.38,20.4767,590.07,489.14,686.08,686.1125,145.695
186263,0.3,0.3795,286.8075,999.6,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4366,599.88,94.4,599.88,9.975,999.6,66.2099,2.6003,76.7657,2.6,75.601,180,4.5975,11.128,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,710.08,33,9.556,4.123,12.302,26.221,0.15,1.0001,14.9096,0.1769,0.1279,0.1307,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2841,520.38,20.4757,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.0775,1000.2,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4371,599.88,94.4,599.88,9.9744,1000.2,66.2099,2.6003,76.7657,2.6,75.601,180,4.5975,11.1281,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,710.08,33,9.556,4.123,12.302,26.2265,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2837,520.38,20.4747,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.1,1000.2,2.5995,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4353,600.06,94.4,600.06,9.9743,1000.2,66.2105,2.5995,76.7657,2.6,75.601,180,4.5975,11.1281,4999.8501,28.1201,5000.04,15.7319,3000,9.1102,709.92,33,9.556,4.123,12.302,26.2265,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2834,520.38,20.4737,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,286.8975,1000.2,2.5995,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4351,600.06,94.4,600.06,9.9742,1000.2,66.2107,2.5995,76.7657,2.6,75.601,180,4.5975,11.1282,4999.8501,28.1201,5000.04,15.7319,3000,9.1102,709.92,33,9.556,4.124,12.303,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.283,520.38,20.4727,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,286.92,1000.2,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4348,600.06,94.4,600.06,9.9742,1000.2,66.2101,2.6003,76.7657,2.6,75.601,180,4.5975,11.1283,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.124,12.303,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2826,520.38,20.4718,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,286.65,1000.2,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9741,1000.2,66.21,2.6003,76.7657,2.6,75.601,180,4.5975,11.1284,4999.8501,28.1201,5000.04,15.7319,3000,9.1108,710.08,33,9.555,4.125,12.303,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2823,520.38,20.4708,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.37,1000.2,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4366,599.88,94.4,599.88,9.974,1000.2,66.2099,2.6003,76.7657,2.6,75.601,180,4.5975,11.1284,4999.8501,28.12,5000.04,15.7319,3000,9.1108,709.92,33,9.555,4.125,12.303,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2819,520.38,20.4698,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.2125,1000.2,2.6003,4999.8501,3000,2.6,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4363,599.94,94.4,599.94,9.9739,1000.2,66.2099,2.6003,76.7657,2.6,75.601,180,4.5975,11.1285,4999.8501,28.12,5000.04,15.7319,3000,9.1108,709.92,33,9.555,4.126,12.303,26.232,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2778,520.41,20.4688,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.19,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4351,600.06,94.4,600.06,9.9738,1000.2,66.2105,2.5995,76.7649,2.6002,75.601,180,4.5975,11.1286,4999.8501,28.12,5000.04,15.7319,3000,9.1102,710.08,33,9.555,4.125,12.303,26.2375,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2773,520.41,20.4678,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,286.6275,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4348,600.06,94.4,600.06,9.9737,1000.2,66.2107,2.5995,76.7647,2.6002,75.601,180,4.5975,11.1287,4999.8501,28.12,5000.04,15.7319,3000,9.1102,710.08,32.995,9.555,4.125,12.303,26.2485,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1238,540.2,680,267.32,252.55,661.9,184.015,42.2768,520.41,20.4668,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.2575,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5646,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9737,1000.2,66.2109,2.5995,76.7644,2.6002,75.601,180,4.5975,11.1288,4999.8501,28.12,5000.04,15.7319,3000,9.1102,710.08,32.995,9.554,4.126,12.303,26.254,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.2,680,267.32,252.55,661.9,184.015,42.2764,520.41,20.4658,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.28,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5657,709.92,1773.1799,19.4343,600.06,94.4,600.06,9.9736,1000.2,66.2103,2.6003,76.7664,2.5996,75.601,180,4.5975,11.1288,4999.8501,28.12,5000.04,15.7319,3000,9.1102,709.92,33,9.554,4.127,12.303,26.2595,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.2759,520.41,20.4649,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.1225,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4356,599.94,94.4,599.94,9.9735,1000.2,66.2102,2.6003,76.7669,2.5996,75.601,180,4.5975,11.1289,4999.8501,28.1207,4999.1797,15.7319,3000,9.1102,709.92,33,9.554,4.128,12.303,26.265,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.2716,520.44,20.4639,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.3025,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4358,599.94,94.4,599.94,9.9734,1000.2,66.2101,2.6003,76.7674,2.5996,75.601,180,4.5975,11.129,4999.8501,28.121,4999.1797,15.7319,3000,9.1102,709.92,33,9.553,4.129,12.303,26.2705,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.271,520.44,20.4629,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.3475,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4361,599.94,94.4,599.94,9.9733,1000.2,66.21,2.6003,76.7657,2.6002,75.601,180,4.5975,11.1291,4999.8501,28.1212,4999.1797,15.7319,3000,9.1108,710.08,33,9.553,4.13,12.303,26.276,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.2704,520.44,20.4619,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,287.0775,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4341,600.12,94.4,600.12,9.9732,1000.2,66.2099,2.6003,76.7654,2.6002,75.601,180,4.5975,11.1292,4999.8501,28.1207,5000.04,15.7319,3000,9.1108,710.08,33,9.553,4.131,12.303,26.276,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.2698,520.44,20.4609,590.07,489.14,686.08,686.075,145.695
186263,0.3,0.3795,286.5825,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4336,600.12,94.4,600.12,9.9732,1000.2,66.2099,2.6003,76.7652,2.6002,75.601,180,4.5975,11.1292,4999.8501,28.1207,5000.04,15.7319,3000,9.1108,709.92,33,9.553,4.132,12.303,26.276,0.15,1.0001,14.9096,0.177,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.24,680,267.32,252.55,661.9,184.015,42.2692,520.44,20.4599,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,287.46,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4353,599.94,94.4,599.94,9.9731,1000.2,66.2105,2.5995,76.7649,2.6002,75.601,180,4.5975,11.1293,4999.8501,28.1207,5000.04,15.7319,3000,9.1102,709.92,33,9.553,4.132,12.303,26.276,0.15,1.0001,14.9096,0.177,0.1278,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2686,520.44,20.459,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,287.1225,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5661,709.92,1773.1799,19.4356,599.94,94.4,599.94,9.973,1000.2,66.2107,2.5995,76.7647,2.6002,75.601,180,4.5975,11.1294,4999.8501,28.1207,5000.04,15.7319,3000,9.1102,709.92,33,9.553,4.132,12.302,26.2815,0.15,1.0001,14.9096,0.177,0.1278,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.268,520.44,20.458,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,287.0325,1000.2,2.5995,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5649,710.08,1773.1799,19.4358,599.94,94.4,599.94,9.9729,1000.2,66.2109,2.5995,76.7644,2.6002,75.601,180,4.5975,11.1295,4999.8501,28.1206,5000.04,15.7319,3000,9.1102,710.08,33,9.552,4.131,12.302,26.2815,0.15,1.0001,14.9096,0.177,0.1278,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2636,520.47,20.457,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,287.055,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5648,710.08,1773.1799,19.4346,600.06,94.4,600.06,9.9728,1000.2,66.2103,2.6003,76.7664,2.5996,75.601,180,4.5975,11.1295,4999.8501,28.1206,5000.04,15.7319,3000,9.1108,710.08,33,9.552,4.131,12.302,26.276,0.15,1.0001,14.9096,0.1769,0.1278,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2629,520.47,20.456,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,287.1675,1000.2,2.6003,4999.8501,3000,2.5996,50800,180,4.5975,343.2,72.5647,710.08,1773.1799,19.4343,600.06,94.4,600.06,9.9727,1000.2,66.2102,2.6003,76.7669,2.5996,75.601,180,4.5975,11.1296,4999.8501,28.1206,5000.04,15.7319,3000,9.1102,710.08,33,9.552,4.13,12.302,26.276,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2622,520.47,20.455,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,286.8525,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5658,709.92,1773.1799,19.4356,599.94,94.4,599.94,9.9727,1000.2,66.2101,2.6003,76.7652,2.6002,75.601,180,4.5975,11.1297,4999.8501,28.1206,5000.04,15.7319,3000,9.1108,709.92,33,9.553,4.129,12.302,26.2705,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2614,520.47,20.454,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,286.5375,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5659,709.92,1773.1799,19.4358,599.94,94.4,599.94,9.9726,1000.2,66.21,2.6003,76.7649,2.6002,75.601,180,4.5975,11.1298,4999.8501,28.1206,5000.04,15.7319,3000,9.1108,709.92,33,9.553,4.129,12.302,26.2705,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.2607,520.47,20.4531,590.07,489.17,686.08,686.075,145.695
186263,0.3,0.3795,286.6275,1000.2,2.6003,4999.8501,3000,2.6002,50800,180,4.5975,343.2,72.5661,709.92,1773.1799,19.4361,599.94,94.4,599.94,9.9725,1000.2,66.2099,2.6003,76.7647,2.6002,75.601,180,4.5975,11.1299,4999.8501,28.1206,5000.04,15.7319,3000,9.1108,709.92,33,9.553,4.128,12.302,26.265,0.15,1.0001,14.9096,0.1769,0.1279,0.1306,0.244,0.128,0.1306,0.197,0.1237,540.28,680,267.32,252.55,661.9,184.015,42.26,520.47,20.4521,590.07,489.17,686.08,686.075,145.695
