AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.775,57.6,3.8984,57.5625,285.03,354.7561,566.3,2.605,6.64,0.0,364.29,71.4246,724.48,17.5906,600.84,600.78,9.1186,65.1562,75.0004,2.605,6.64,0.0,36.9258,9.2009,0.0,364.26,724.48,0.0,34.1,17.454,1.421,0.722,0.302,17.682,-13.566,0.0,0.0234,0.0148,0.0207,0.0182,1.4109,0.0206,0.0173,0.0141,637.84,269.0,349.85,84.6675,84.9975,85.275,82.455,83.55,82.0575,25.1893,614.28,520.0,20.5542,521.21,492.29,5.0
86.4,57.5625,4.4203,57.5625,284.67,354.6184,565.75,2.6038,6.6375,0.0,364.26,71.4101,723.44,17.5878,600.78,600.6,9.1068,65.1383,74.9987,2.6038,6.6375,0.0,38.1694,9.1927,0.0,364.23,723.44,0.0,34.165,17.256,1.425,0.725,0.286,17.454,-13.7145,0.0,0.0235,0.0149,0.0208,0.0183,1.411,0.0208,0.0175,0.0142,639.08,268.75,349.5,84.6975,85.02,85.305,82.47,83.5875,82.0875,24.6581,615.48,520.0,20.5751,521.36,492.41,5.0
86.725,57.6,4.6125,57.525,284.13,354.9283,566.35,2.6038,6.6375,0.0,364.23,71.3891,723.44,17.5868,600.6,600.54,9.0919,65.1165,74.9939,2.6038,6.6375,0.0,39.7037,9.1927,0.0,364.23,723.44,0.0,34.23,17.064,1.427,0.726,0.271,17.256,-13.841,0.0,0.0236,0.015,0.0209,0.0184,1.411,0.0209,0.0176,0.0143,640.24,268.45,349.15,84.6825,85.0425,85.275,82.4925,83.58,82.05,24.137,616.56,520.0,20.5814,521.51,492.56,5.0
86.775,57.5625,4.7203,57.5625,283.9725,354.584,566.1,2.6038,6.6375,0.0,364.23,71.3718,722.96,17.5851,600.54,600.66,9.0793,65.0969,74.9892,2.6038,6.6375,0.0,41.2399,9.1899,0.0,364.2,722.96,0.0,34.295,16.884,1.43,0.727,0.257,17.064,-13.962,0.0,0.0237,0.015,0.021,0.0185,1.4111,0.021,0.0177,0.0143,641.32,268.2,348.8,84.6375,85.05,85.3125,82.44,83.61,82.035,23.6116,617.64,520.0,20.6028,521.69,492.71,5.0
86.325,57.525,3.9344,57.6,283.86,354.6528,565.45,2.6026,6.635,0.0,364.2,71.3597,721.92,17.5813,600.66,600.48,9.069,65.0811,74.9889,2.6026,6.635,0.0,42.7254,9.1828,0.0,364.17,721.92,0.0,34.355,16.728,1.433,0.728,0.242,16.884,-14.072,0.0,0.0238,0.0151,0.0211,0.0186,1.4112,0.0211,0.0179,0.0144,642.4,267.95,348.5,84.6075,85.0125,85.32,82.3875,83.625,82.0575,23.0893,618.66,520.0,20.6246,521.84,492.89,5.0
86.825,57.525,4.4141,57.6,283.7925,354.274,565.2,2.6026,6.635,0.0,364.17,71.3411,721.92,17.5808,600.48,600.42,9.0562,65.0618,74.9857,2.6026,6.635,0.0,44.4903,9.1823,0.0,364.17,721.92,0.0,34.42,16.572,1.435,0.728,0.228,16.728,-14.1655,0.0,0.0238,0.0152,0.0212,0.0186,1.4113,0.0212,0.0179,0.0145,643.4,267.75,348.15,84.555,85.05,85.3575,82.4025,83.625,82.0125,22.5705,619.62,520.0,20.6469,522.02,493.04,5.0
86.375,57.525,4.6344,57.525,283.9725,353.4819,565.0,2.6016,6.635,0.0,364.17,71.3312,720.8,17.5796,600.42,600.24,9.0478,65.0477,74.9862,2.6016,6.635,0.0,46.1407,9.1751,0.0,364.14,720.8,0.0,34.485,16.44,1.438,0.728,0.215,16.572,-14.259,0.0,0.0239,0.0152,0.0213,0.0187,1.4114,0.0213,0.018,0.0145,644.36,267.5,347.85,84.585,85.005,85.32,82.35,83.5875,82.005,22.0515,620.55,520.0,20.6547,522.17,493.19,5.0
86.55,57.5625,4.3031,57.6375,283.1175,353.2753,564.3,2.6014,6.6325,0.0,364.14,71.3149,720.72,17.5801,600.24,600.24,9.0365,65.0301,74.9849,2.6014,6.6325,0.0,48.0669,9.1751,0.0,364.14,720.72,0.0,34.55,16.296,1.44,0.727,0.202,16.44,-14.336,0.0,0.0239,0.0153,0.0214,0.0188,1.4114,0.0214,0.0181,0.0146,645.24,267.25,347.5,84.5775,84.975,85.365,82.3875,83.5725,82.0125,21.5363,621.42,520.0,20.6776,522.35,493.34,5.0
86.85,57.5625,4.4797,57.525,283.14,353.3786,563.85,2.6014,6.6325,0.0,364.14,71.3051,719.84,17.5791,600.24,600.0,9.0282,65.017,74.9832,2.6014,6.6325,0.0,49.9179,9.1701,0.0,364.14,719.84,0.0,34.615,16.164,1.443,0.726,0.189,16.296,-14.4185,0.0,0.0239,0.0153,0.0214,0.0188,1.4115,0.0214,0.0182,0.0146,646.16,267.05,347.2,84.555,84.975,85.4025,82.3725,83.6025,81.99,21.0213,622.26,520.0,20.7009,522.53,493.49,5.0
86.8,57.5625,4.5766,57.6,283.2075,353.6197,564.25,2.6014,6.6325,0.0,364.14,71.2916,719.6,17.5811,600.0,600.18,9.0193,65.0024,74.9814,2.6014,6.6325,0.0,51.9434,9.1679,0.0,364.11,719.6,0.0,34.68,16.038,1.445,0.725,0.176,16.164,-14.4955,0.0,0.024,0.0154,0.0215,0.0189,1.4115,0.0214,0.0183,0.0147,646.96,266.8,346.9,84.5475,84.9975,85.41,82.35,83.5875,81.9675,20.5104,623.04,520.0,20.7097,522.68,493.67,5.0
86.15,57.525,4.725,57.5625,283.1625,353.1031,563.0,2.6014,6.6325,0.0,364.11,71.2766,719.6,17.5788,600.18,600.12,9.0095,64.9868,74.9797,2.6014,6.6325,0.0,54.1363,9.1679,0.0,364.11,719.6,0.0,34.74,15.9,1.447,0.723,0.164,16.038,-14.567,0.0,0.024,0.0154,0.0215,0.019,1.4116,0.0215,0.0184,0.0147,647.76,266.6,346.6,84.585,84.96,85.35,82.3425,83.6025,81.9975,20.0001,623.79,520.0,20.7335,522.86,493.82,5.0
86.525,57.6375,4.3109,57.5625,283.14,352.8276,563.45,2.6008,6.63,0.0,364.11,71.2672,718.88,17.5788,600.12,600.12,9.0027,64.975,74.9802,2.6008,6.63,0.0,56.3005,9.163,0.0,364.08,718.88,0.0,34.805,15.78,1.449,0.721,0.149,15.9,-14.6385,0.0,0.024,0.0155,0.0216,0.019,1.4117,0.0215,0.0184,0.0148,648.52,266.4,346.35,84.585,84.9975,85.29,82.305,83.5875,81.9975,19.4868,624.54,520.0,20.7578,523.01,493.97,5.0
86.1,57.6,4.75,57.525,282.735,352.8965,562.8,2.6008,6.63,0.0,364.08,71.2539,718.8,17.5783,600.12,600.12,8.9938,64.9607,74.9792,2.6008,6.63,0.0,58.6813,9.163,0.0,364.08,718.8,0.0,34.87,15.648,1.451,0.717,0.135,15.78,-14.7045,0.0,0.024,0.0155,0.0216,0.0191,1.4118,0.0216,0.0185,0.0148,649.24,266.2,346.05,84.585,84.975,85.32,82.32,83.6025,81.9825,18.978,625.23,520.0,20.7676,523.19,494.15,5.0
86.575,57.6,3.8969,57.5625,282.6225,351.8977,562.65,2.6004,6.63,0.0,364.08,71.2464,718.0,17.5778,600.12,599.88,8.988,64.9501,74.9797,2.6004,6.63,0.0,61.047,9.158,0.0,364.08,718.0,0.0,34.935,15.534,1.453,0.714,0.12,15.648,-14.7705,0.0,0.024,0.0156,0.0217,0.0191,1.4118,0.0217,0.0186,0.0149,649.96,266.0,345.8,84.5925,84.9825,85.2825,82.2975,83.61,81.9675,18.4664,625.92,520.0,20.7923,523.37,494.3,5.0
86.075,57.5625,4.7891,57.5625,282.0375,351.8977,561.45,2.6002,6.63,0.0,364.08,71.2346,717.92,17.5803,599.88,599.88,8.9802,64.937,74.9799,2.6002,6.63,0.0,63.5812,9.158,0.0,364.08,717.92,0.0,34.995,15.414,1.455,0.709,0.106,15.534,-14.831,0.0,0.024,0.0156,0.0217,0.0192,1.4119,0.0217,0.0187,0.0149,650.6,265.8,345.5,84.5625,84.9975,85.2675,82.26,83.6025,82.0125,17.9596,626.55,520.0,20.8176,523.52,494.45,5.0
86.575,57.5625,4.0797,57.5625,281.925,351.8633,561.1,2.6002,6.6275,0.0,364.08,71.2278,717.2,17.5808,599.88,599.88,8.9746,64.9269,74.9797,2.6002,6.6275,0.0,66.1097,9.1542,0.0,364.05,717.2,0.0,35.06,15.3,1.457,0.703,0.092,15.414,-14.8915,0.0,0.0239,0.0157,0.0218,0.0192,1.412,0.0218,0.0188,0.015,651.24,265.6,345.25,84.585,85.02,85.26,82.2525,83.5575,81.99,17.4539,627.15,520.0,20.8434,523.7,494.63,5.0
86.375,57.6,3.8125,57.6,281.9025,351.0367,560.4,2.6002,6.6275,0.0,364.05,71.2178,717.04,17.5813,599.88,600.0,8.9683,64.9163,74.9794,2.6002,6.6275,0.0,68.7343,9.1531,0.0,364.05,717.04,0.0,35.125,15.186,1.459,0.696,0.08,15.3,-14.941,0.0,0.0239,0.0157,0.0218,0.0192,1.4121,0.0218,0.0188,0.015,651.84,265.4,345.0,84.585,84.9825,85.2525,82.2075,83.5425,81.975,16.9496,627.72,520.0,20.8546,523.88,494.78,5.0
86.9,57.6,3.8312,57.5625,281.0925,351.0712,560.35,2.6002,6.6275,0.0,364.05,71.2099,716.64,17.5803,600.0,600.0,8.9622,64.9062,74.9792,2.6002,6.6275,0.0,71.4039,9.1503,0.0,364.05,716.64,0.0,35.185,15.078,1.461,0.688,0.069,15.186,-14.996,0.0,0.0238,0.0157,0.0219,0.0193,1.4121,0.0218,0.0189,0.015,652.4,265.2,344.7,84.6075,85.0425,85.2525,82.185,83.5125,82.005,16.4467,628.26,520.0,20.8809,524.03,494.93,5.0
86.9,57.6,4.5828,57.525,280.665,350.4168,559.5,2.6002,6.6275,0.0,364.05,71.1996,716.64,17.5803,600.0,599.94,8.9556,64.8952,74.9789,2.6002,6.6275,0.0,74.1261,9.1503,0.0,364.02,716.64,0.0,35.245,14.964,1.463,0.678,0.059,15.078,-15.04,0.0,0.0237,0.0158,0.0219,0.0193,1.4122,0.0219,0.019,0.0151,652.92,265.0,344.45,84.63,84.9975,85.275,82.2375,83.5425,82.0275,15.9454,628.77,520.0,20.9077,524.21,495.08,5.0
86.25,57.5625,4.6953,57.6,281.25,350.4168,559.55,2.6002,6.625,0.0,364.02,71.1929,716.16,17.5811,599.94,599.94,8.9505,64.8871,74.9787,2.6002,6.625,0.0,76.8437,9.1476,0.0,364.02,716.16,0.0,35.31,14.862,1.465,0.666,0.05,14.964,-15.095,0.0,0.0236,0.0158,0.0219,0.0194,1.4122,0.0219,0.0191,0.0151,653.44,264.8,344.2,84.6225,85.0575,85.2675,82.215,83.535,82.065,15.4421,629.28,520.0,20.9199,524.36,495.26,5.0
86.775,57.5625,4.425,57.6,280.755,349.8658,558.5,2.6002,6.625,0.0,364.02,71.1833,716.16,17.5813,599.94,599.94,8.9444,64.877,74.9784,2.6002,6.625,0.0,79.6107,9.1476,0.0,364.02,716.16,0.0,35.37,14.754,1.467,0.652,0.044,14.862,-15.1335,0.0,0.0234,0.0158,0.022,0.0194,1.4123,0.022,0.0191,0.0152,653.92,264.6,343.95,84.6675,85.0125,85.2675,82.2225,83.5425,82.0275,14.9404,629.76,520.0,20.9472,524.54,495.41,5.0
86.675,57.6,4.4516,57.525,280.17,349.6936,557.85,2.6002,6.625,0.0,364.02,71.1756,715.92,17.5816,599.94,599.88,8.9391,64.8677,74.9782,2.6002,6.625,0.0,82.3814,9.1465,0.0,364.02,715.92,0.0,35.43,14.652,1.469,0.636,0.038,14.754,-15.183,0.0,0.0231,0.0158,0.022,0.0194,1.4124,0.022,0.0192,0.0152,654.4,264.45,343.7,84.645,85.065,85.2825,82.185,83.5275,82.035,14.4406,630.21,520.0,20.9749,524.69,495.56,5.0
86.875,57.5625,4.0703,57.5625,279.9,349.1082,557.25,2.6002,6.625,0.0,364.02,71.1701,715.44,17.5826,599.88,599.88,8.9348,64.8608,74.9779,2.6002,6.625,0.0,85.1602,9.1432,0.0,364.02,715.44,0.0,35.49,14.556,1.471,0.615,0.034,14.652,-15.227,0.0,0.0229,0.0158,0.0221,0.0195,1.4124,0.022,0.0192,0.0153,654.84,264.25,343.45,84.63,85.065,85.26,82.185,83.4975,82.02,13.9427,630.63,520.0,20.9881,524.84,495.71,5.0
86.225,57.5625,4.0156,57.6,280.125,349.2115,556.8,2.6,6.625,0.0,364.02,71.1616,715.44,17.5831,599.88,599.88,8.9294,64.852,74.9784,2.6,6.625,0.0,87.9649,9.1432,0.0,363.99,715.44,0.0,35.545,14.454,1.472,0.59,0.03,14.556,-15.2655,0.0,0.0225,0.0159,0.0221,0.0195,1.4125,0.0221,0.0193,0.0153,655.28,264.05,343.2,84.6675,85.065,85.2675,82.2375,83.475,82.02,13.4468,631.02,520.0,21.0164,525.02,495.86,5.0
86.35,57.5625,3.9609,57.5625,279.4725,348.6949,556.85,2.6,6.6225,0.0,363.99,71.1556,715.12,17.5836,599.88,599.82,8.9256,64.8439,74.9784,2.6,6.6225,0.0,90.7731,9.1416,0.0,363.99,715.12,0.0,35.605,14.352,1.474,0.559,0.027,14.454,-15.304,0.0,0.022,0.0159,0.0221,0.0196,1.4126,0.0221,0.0194,0.0153,655.68,263.9,342.95,84.6825,85.0875,85.2525,82.275,83.4675,82.0125,12.9494,631.41,520.0,21.0451,525.14,496.01,5.0
86.975,57.525,4.6469,57.6,279.1575,348.3849,555.9,2.6,6.6225,0.0,363.99,71.1494,714.88,17.5848,599.82,599.82,8.9223,64.8376,74.9784,2.6,6.6225,0.0,93.5861,9.1393,0.0,363.99,714.88,0.0,35.655,14.262,1.476,0.517,0.025,14.352,-15.348,0.0,0.0214,0.0158,0.0222,0.0196,1.4126,0.0222,0.0194,0.0154,656.04,263.7,342.7,84.6975,85.1175,85.2525,82.275,83.49,82.035,12.4542,631.77,520.0,21.0593,525.29,496.13,5.0
86.725,57.5625,4.5891,57.6,279.1125,347.6961,555.0,2.6,6.6225,0.0,363.99,71.1424,714.8,17.5856,599.82,599.82,8.9179,64.8297,74.9784,2.6,6.6225,0.0,96.4152,9.1393,0.0,363.99,714.8,0.0,35.71,14.166,1.477,0.466,0.023,14.262,-15.381,0.0,0.0206,0.0158,0.0222,0.0196,1.4127,0.0222,0.0195,0.0154,656.36,263.5,342.5,84.705,85.155,85.2375,82.26,83.4675,82.0275,11.9613,632.1,520.0,21.0885,525.41,496.28,5.0
86.575,57.525,4.4875,57.525,279.0225,347.4206,554.9,2.6,6.6225,0.0,363.99,71.1381,714.4,17.5863,599.82,599.76,8.9143,64.8242,74.9784,2.6,6.6225,0.0,99.2433,9.1366,0.0,363.96,714.4,0.0,35.755,14.076,1.479,0.404,0.021,14.166,-15.425,0.0,0.0197,0.0158,0.0222,0.0197,1.4127,0.0222,0.0196,0.0154,656.68,263.35,342.25,84.645,85.14,85.2525,82.2375,83.4825,81.9825,11.4708,632.4,520.0,21.1182,525.53,496.4,5.0
86.45,57.5625,4.3203,57.6,278.28,347.6961,554.75,2.6,6.6225,0.0,363.96,71.1312,714.4,17.5878,599.76,599.76,8.9103,64.8171,74.9784,2.6,6.6225,0.0,100.0,9.1366,0.0,363.96,714.4,0.0,35.8,13.98,1.481,0.327,0.02,14.076,-15.458,0.0,0.0187,0.0157,0.0223,0.0197,1.4128,0.0222,0.0196,0.0155,656.96,263.15,342.0,84.6225,85.0875,85.29,82.275,83.49,82.02,10.9828,632.67,520.0,21.1485,525.62,496.49,5.0
86.025,57.5625,3.8875,57.5625,278.6175,347.0074,554.45,2.6,6.62,0.0,363.96,71.1281,713.92,17.5888,599.76,599.94,8.9077,64.8122,74.9784,2.6,6.62,0.0,100.0,9.1344,0.0,363.96,713.92,0.0,35.84,13.896,1.482,0.254,0.018,13.98,-15.4965,0.0,0.018,0.0157,0.0223,0.0197,1.4129,0.0223,0.0197,0.0155,657.24,263.0,341.75,84.585,85.0875,85.245,82.23,83.505,82.0125,10.4937,632.94,520.0,21.1642,525.71,496.58,5.0
86.725,57.525,4.3297,57.6,277.7175,346.7663,553.15,2.5998,6.62,0.0,363.96,71.1219,713.92,17.5876,599.94,599.88,8.9041,64.8059,74.9792,2.5998,6.62,0.0,100.0,9.1344,0.0,363.96,713.92,0.0,35.87,13.806,1.484,0.189,0.017,13.896,-15.5295,0.0,0.0175,0.0157,0.0224,0.0198,1.413,0.0223,0.0197,0.0156,657.48,262.8,341.55,84.6225,85.1025,85.2225,82.2225,83.4675,82.0275,10.0111,633.15,520.0,21.1948,525.8,496.67,5.0
86.125,57.6375,4.2641,57.5625,277.9425,346.1808,553.5,2.5998,6.62,0.0,363.96,71.1183,713.6,17.5886,599.88,599.88,8.9013,64.8003,74.9794,2.5998,6.62,0.0,100.0,9.1327,0.0,363.93,713.6,0.0,35.9,13.716,1.486,0.152,0.016,13.806,-15.5735,0.0,0.0173,0.0157,0.0224,0.0198,1.413,0.0223,0.0198,0.0156,657.72,262.65,341.3,84.66,85.11,85.2225,82.2375,83.5125,82.0425,9.5239,633.39,520.0,21.226,525.86,496.73,5.0
86.65,57.525,4.5844,57.5625,277.065,346.3186,552.55,2.5998,6.62,0.0,363.93,71.1127,713.6,17.5891,599.88,599.88,8.8987,64.7942,74.9797,2.5998,6.62,0.0,100.0,9.1327,0.0,363.93,713.6,0.0,35.93,13.626,1.487,0.135,0.015,13.716,-15.612,0.0,0.0174,0.0158,0.0224,0.0199,1.413,0.0224,0.0199,0.0156,657.88,262.5,341.1,84.6525,85.08,85.2675,82.245,83.5425,81.9975,9.0432,633.57,520.0,21.2427,525.92,496.79,5.0
0.0,57.6,4.0297,57.6,277.6275,346.4908,551.9,2.5998,6.62,0.0,363.93,71.1089,713.36,17.5896,599.88,599.82,8.8963,64.7896,74.9799,2.5998,6.62,0.0,100.0,9.1311,0.0,363.93,713.36,0.0,35.955,13.548,1.489,0.137,0.014,13.626,-15.6505,0.0,0.0174,0.0158,0.0225,0.0199,1.4131,0.0224,0.0199,0.0157,658.08,262.3,340.85,84.6975,85.1325,85.305,82.275,83.565,82.0425,8.5656,633.72,520.0,21.2744,525.98,496.88,5.0
0.0,57.5625,4.2906,57.6,277.38,345.5265,551.7,2.5998,6.6175,0.0,363.93,71.1043,713.28,17.5908,599.82,599.82,8.8935,64.7841,74.9802,2.5998,6.6175,0.0,100.0,9.1311,0.0,363.93,713.28,0.0,35.985,13.464,1.491,0.136,0.014,13.548,-15.689,0.0,0.0174,0.0158,0.0225,0.0199,1.4132,0.0225,0.02,0.0157,658.2,262.15,340.65,84.6825,85.095,85.35,82.3125,83.5875,82.0275,8.0873,633.87,520.0,21.3066,526.07,496.94,5.0
0.0,57.5625,4.4609,57.525,277.1325,345.9742,551.0,2.5996,6.6175,0.0,363.93,71.1011,713.04,17.5916,599.82,599.82,8.8914,64.7807,74.9812,2.5996,6.6175,0.0,100.0,9.1289,0.0,363.93,713.04,0.0,36.01,13.392,1.493,0.133,0.013,13.464,-15.7275,0.0,0.0173,0.0159,0.0225,0.02,1.4133,0.0225,0.02,0.0158,658.36,262.0,340.4,84.6525,85.065,85.335,82.3275,83.5725,82.0425,7.6122,633.99,520.0,21.3242,526.13,497.0,5.0
0.0,57.6,4.5766,57.5625,276.345,345.0443,550.75,2.5996,6.6175,0.0,363.93,71.0963,713.04,17.5923,599.82,599.76,8.8896,64.7759,74.9817,2.5996,6.6175,0.0,100.0,9.1289,0.0,363.9,713.04,0.0,36.04,13.314,1.494,0.118,0.012,13.392,-15.7605,0.0,0.0171,0.0159,0.0226,0.02,1.4134,0.0226,0.0201,0.0158,658.44,261.85,340.2,84.6825,85.035,85.3425,82.2825,83.5725,82.02,7.1403,634.08,520.0,21.3569,526.19,497.06,5.0
0.0,57.5625,4.6594,57.6,276.705,345.3887,551.15,2.6002,6.6175,0.0,363.9,71.0941,712.72,17.5938,599.76,599.94,8.888,64.7718,74.9799,2.6002,6.6175,0.0,100.0,9.1272,0.0,363.9,712.72,0.0,36.065,13.242,1.496,0.103,0.012,13.314,-15.7935,0.0,0.0169,0.0159,0.0226,0.0201,1.4134,0.0226,0.0201,0.0158,658.52,261.65,340.0,84.675,84.9975,85.3575,82.2675,83.58,82.065,6.6681,634.17,520.0,21.3901,526.22,497.12,5.0
0.0,57.6,3.9141,57.6,276.345,344.39,549.95,2.6002,6.6175,0.0,363.9,71.0898,712.72,17.5926,599.94,599.94,8.8859,64.7672,74.9797,2.6002,6.6175,0.0,100.0,9.1272,0.0,363.9,712.72,0.0,36.085,13.17,1.497,0.087,0.011,13.242,-15.8265,0.0,0.0169,0.0159,0.0226,0.0201,1.4134,0.0226,0.0202,0.0158,658.6,261.5,339.75,84.645,85.0275,85.395,82.2975,83.535,82.1025,6.1993,634.23,520.0,21.4237,526.28,497.15,5.0
0.0,57.525,4.0625,57.5625,276.345,345.0788,550.35,2.6,6.6175,0.0,363.9,71.0868,712.56,17.5928,599.94,599.94,8.8846,64.7634,74.9802,2.6,6.6175,0.0,100.0,9.1267,0.0,363.9,712.56,0.0,36.105,13.104,1.499,0.079,0.011,13.17,-15.8595,0.0,0.0168,0.0159,0.0227,0.0201,1.4135,0.0226,0.0202,0.0159,658.64,261.35,339.55,84.645,85.05,85.4175,82.3125,83.505,82.05,5.734,634.26,520.0,21.4428,526.34,497.21,5.0
0.0,57.6,4.1266,57.6,275.715,344.3211,549.4,2.6,6.615,0.0,363.9,71.0828,712.56,17.5931,599.94,599.88,8.8828,64.7591,74.9802,2.6,6.615,0.0,100.0,9.1267,0.0,363.9,712.56,0.0,36.125,13.038,1.5,0.071,0.01,13.104,-15.887,0.0,0.0168,0.016,0.0227,0.0202,1.4136,0.0226,0.0203,0.0159,658.64,261.2,339.35,84.5925,85.005,85.425,82.35,83.4675,82.02,5.2724,634.26,520.0,21.477,526.37,497.24,5.0
0.0,57.6,4.4656,57.5625,275.5575,343.9423,549.65,2.5994,6.615,0.0,363.9,71.0801,712.4,17.5941,599.88,599.88,8.8809,64.7555,74.9824,2.5994,6.615,0.0,100.0,9.125,0.0,363.87,712.4,0.0,36.145,12.978,1.501,0.068,0.01,13.038,-15.9145,0.0,0.0167,0.016,0.0227,0.0202,1.4136,0.0227,0.0203,0.0159,658.64,261.05,339.15,84.5475,84.9825,85.3725,82.395,83.43,82.0125,4.8107,634.26,520.0,21.5116,526.4,497.3,5.0
0.0,57.525,4.6328,57.525,275.6475,344.0112,548.8,2.6,6.615,0.0,363.87,71.0776,712.24,17.5946,599.88,599.88,8.8798,64.7529,74.9809,2.6,6.615,0.0,100.0,9.124,0.0,363.87,712.24,0.0,36.165,12.924,1.503,0.061,0.009,12.978,-15.942,0.0,0.0166,0.016,0.0228,0.0202,1.4137,0.0227,0.0204,0.016,658.64,260.9,338.95,84.57,84.945,85.365,82.335,83.3925,81.975,4.3491,634.26,520.0,21.5317,526.46,497.33,5.0
0.0,57.525,4.4031,57.5625,275.715,343.6668,549.3,2.6,6.615,0.0,363.87,71.0741,712.24,17.5951,599.88,599.88,8.8783,64.7493,74.9809,2.6,6.615,0.0,100.0,9.124,0.0,363.87,712.24,0.0,36.185,12.864,1.504,0.055,0.009,12.924,-15.9695,0.0,0.0166,0.016,0.0228,0.0202,1.4138,0.0228,0.0204,0.016,658.56,260.75,338.75,84.5325,84.9375,85.3425,82.38,83.4,81.9825,3.8949,634.2,520.0,21.5669,526.49,497.36,5.0
0.0,57.5625,4.2922,57.6,275.175,343.529,548.4,2.6,6.615,0.0,363.87,71.0718,712.08,17.5956,599.88,599.82,8.8767,64.7465,74.9809,2.6,6.615,0.0,100.0,9.1234,0.0,363.87,712.08,0.0,36.2,12.81,1.505,0.049,0.009,12.864,-15.997,0.0,0.0165,0.016,0.0228,0.0203,1.4138,0.0228,0.0205,0.016,658.52,260.6,338.55,84.5775,84.9375,85.3575,82.4175,83.385,81.9975,3.441,634.14,520.0,21.6025,526.52,497.39,5.0
0.0,57.5625,3.8953,57.6,275.7375,344.08,548.0,2.6,6.615,0.0,363.87,71.0698,711.92,17.5968,599.82,600.0,8.8758,64.7431,74.9809,2.6,6.615,0.0,100.0,9.1223,0.0,363.87,711.92,0.0,36.215,12.756,1.506,0.04,0.008,12.81,-16.019,0.0,0.0165,0.0161,0.0228,0.0203,1.4138,0.0228,0.0205,0.016,658.44,260.45,338.35,84.6,84.9075,85.32,82.365,83.385,82.035,2.9874,634.08,520.0,21.6236,526.55,497.42,5.0
0.0,57.525,4.0875,57.6,275.5575,343.3913,548.35,2.5998,6.615,0.0,363.87,71.0668,711.92,17.5953,600.0,600.0,8.8745,64.7398,74.9817,2.5998,6.615,0.0,100.0,9.1223,0.0,363.84,711.92,0.0,36.23,12.702,1.507,0.034,0.008,12.756,-16.041,0.0,0.0164,0.0161,0.0229,0.0203,1.4139,0.0229,0.0205,0.016,658.32,260.3,338.15,84.585,84.9675,85.335,82.32,83.415,82.02,2.5415,633.96,520.0,21.6597,526.58,497.45,5.0
0.0,57.525,4.6531,57.525,275.625,343.0469,548.15,2.5998,6.615,0.0,363.84,71.0651,711.76,17.5953,600.0,600.0,8.8732,64.7372,74.9819,2.5998,6.615,0.0,100.0,9.1217,0.0,363.84,711.76,0.0,36.245,12.654,1.508,0.031,0.008,12.702,-16.0685,0.0,0.0164,0.0161,0.0229,0.0203,1.414,0.0229,0.0205,0.0161,658.2,260.15,337.95,84.54,85.02,85.365,82.32,83.4375,81.99,2.0961,633.84,520.0,21.6963,526.58,497.48,5.0
0.0,57.6,3.8578,57.525,275.0175,343.1158,547.75,2.5998,6.6125,0.0,363.84,71.0623,711.76,17.5953,600.0,600.0,8.8718,64.7341,74.9822,2.5998,6.6125,0.0,100.0,9.1217,0.0,363.84,711.76,0.0,36.255,12.606,1.509,0.026,0.007,12.654,-16.0905,0.0,0.0164,0.0161,0.0229,0.0203,1.4141,0.0229,0.0206,0.0161,658.04,260.0,337.75,84.585,85.005,85.38,82.2825,83.445,81.9675,1.6549,633.69,520.0,21.7184,526.61,497.48,5.0
0.0,57.525,4.4313,57.525,274.7025,342.978,547.75,2.5998,6.6125,0.0,363.84,71.0608,711.6,17.5953,600.0,599.94,8.8713,64.7326,74.9824,2.5998,6.6125,0.0,100.0,9.1201,0.0,363.84,711.6,0.0,36.27,12.564,1.51,0.022,0.007,12.606,-16.107,0.0,0.0163,0.0161,0.023,0.0204,1.4141,0.023,0.0206,0.0161,657.88,259.85,337.55,84.5925,85.035,85.4175,82.305,83.4075,82.005,1.2143,633.54,520.0,21.7555,526.61,497.51,5.0
