FIC_1123.PV,PRCA1101B.PV,TIA1160A.PV,PI_1136.PV,TI_1143A.PV,TI1117B.PV,TI1118B.PV,TI1113.PV,TI1116A.PV,DR1110.PV,TIA1164.PV,TI1119A.PV,TRC1118A.PV,TI_1142.PV,TI_1153A.PV,TI_1149A.PV,FIC_1127.PV,TI1119D.PV,TI_1145.PV,TDRCA1117A.OUT,TI_1154A.PV,TI_1152A.PV,PDRSA1104.PV,PDR1103.PV,TRA1401B.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,TI1111.PV,PI_1138A.PV,TIA1161C.PV,PDI_1138.OUT,TI1115A.PV,TI1133.PV,TI1135.PV,TRCA1130.PV,TI1119B.PV,TI_1143B.PV,TI1112.PV,TIA1160C.PV,TI_1144.PV,PDRCA1109.PV,FRC1102.PV,PI_1182.PV,PI_1180.PV,TIA1160B.PV,TI1119C.PV,PRA1102.PV,PR1102B.PV,FRSA1101.PV,TIA1161B.PV,TI1132.PV,PR1401.PV,TI_1150A.PV,PI_1138B.PV,DR1108.PV,TI_1151A.PV,PI_1132A.PV,TIC_1101.PV,PDI_1132.OUT,FIC_1121.PV,PDRA1102.OUT,WR1104.PV,TI_1146.PV,TI1105B.PV,FRC1104.PV,PR1102A.PV,PIK1101B.OUT,PIK1101A.OUT,TI1116B.PV,PDR1106.PV,TIC_1155.PV,WRA1103.PV,PI_1132B.PV,TI_1143C.PV,TI1117A.PV,TIA1161A.PV,DR1107.PV,PI1110.PV,TI_1143D.PV,PDR1401.PV,TI1115B.PV,label
1783.619995,0.15,184.014999,0.24394,517.390015,679.450012,681.25,487.845001,517.399963,571.75,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,599.940002,679.5,488.839996,3.299988,590.037476,590.037476,36.830498,9.406,649.849976,540.23999,212.479996,661.299988,0.12046,661.299988,486.85498,0.1177,184.014999,4.539996,669.649963,340.350006,340.350006,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.32,999.599976,0.1204,0.19936,184.014999,679.5,0.11316,0.11718,169.722,184.014999,262.049988,0.15,520.440002,0.11316,358.165619,520.440002,0.1649,520.440002,47.719994,345.209991,71.43,145.694992,685.599976,541.23999,999.899963,0.18861,52.25555,52.25555,517.399963,4.011,590.037476,148.668747,0.11718,517.390015,676.200012,184.014999,286.919983,1.0,517.390015,12.297999,672.899963,0
1783.619995,0.15,184.014999,0.24394,517.390015,679.450012,681.25,487.845001,517.399963,571.799988,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,600.119995,679.5,488.839996,3.299988,590.037476,590.037476,36.830498,9.406,649.849976,540.23999,212.479996,661.299988,0.12046,661.299988,486.85498,0.1177,184.014999,4.539996,669.649963,340.299988,340.299988,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.343998,999.599976,0.1204,0.19936,184.014999,679.5,0.11316,0.11715,169.722,184.014999,262.049988,0.15,520.440002,0.11316,357.92453,520.440002,0.164875,520.440002,47.715,345.209991,71.430008,145.694992,685.599976,541.23999,999.899963,0.18858,52.25555,52.25555,517.399963,4.012,590.037476,148.668747,0.11716,517.390015,676.200012,184.014999,287.324982,1.0,517.390015,12.297999,672.899963,0
1783.619995,0.14997,184.014999,0.24394,517.390015,679.450012,681.25,487.845001,517.399963,571.25,184.014999,685.599976,679.5,517.399963,590.037476,520.409973,600.119995,679.5,488.839996,3.299988,590.037476,590.037476,36.835999,9.405,649.849976,540.23999,212.479996,661.299988,0.12044,661.299988,486.85498,0.117675,184.014999,4.534997,669.649963,340.25,340.25,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.355999,999.599976,0.1204,0.19928,184.014999,679.5,0.113145,0.11715,169.694,184.014999,262.0,0.14997,520.409973,0.11314,358.372253,520.409973,0.164875,520.409973,47.715,345.209991,71.430008,145.694992,685.599976,541.23999,999.899963,0.18858,52.246937,52.246937,517.399963,4.013,590.037476,148.668747,0.11716,517.390015,676.200012,184.014999,287.324982,1.0,517.390015,12.297999,672.899963,0
1783.619995,0.14997,184.014999,0.24392,517.390015,679.450012,681.25,487.845001,517.399963,571.549988,184.014999,685.599976,679.5,517.399963,590.037476,520.409973,600.119995,679.5,488.839996,3.299988,590.037476,590.037476,36.841499,9.405,649.849976,540.23999,212.479996,661.299988,0.12044,661.299988,486.85498,0.117675,184.014999,4.534997,669.649963,340.199982,340.199982,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.368,999.599976,0.1204,0.19928,184.014999,679.5,0.113145,0.11715,169.694,184.014999,262.0,0.14997,520.409973,0.11314,358.544434,520.409973,0.1649,520.409973,47.73999,345.209991,71.399994,145.694992,685.599976,541.23999,999.899963,0.18855,52.246658,52.246658,517.399963,4.013,590.037476,148.668747,0.11716,517.390015,676.200012,184.014999,287.459991,1.0,517.390015,12.297,672.899963,0
1783.619995,0.14997,184.014999,0.24392,517.390015,679.450012,681.25,487.845001,517.399963,571.25,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,599.940002,679.5,488.839996,3.299988,590.037476,590.037476,36.841499,9.405,649.849976,540.23999,212.479996,661.299988,0.12044,661.299988,486.85498,0.117675,184.014999,4.534997,669.649963,340.199982,340.199982,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.373997,999.599976,0.1204,0.19928,184.014999,679.5,0.113145,0.11715,169.679993,184.014999,261.949982,0.14997,520.440002,0.11314,358.544434,520.440002,0.164925,520.440002,47.764996,345.209991,71.399994,145.694992,685.639954,541.23999,999.899963,0.18855,52.24638,52.24638,517.399963,4.014,590.037476,148.668747,0.11716,517.390015,676.200012,184.014999,286.695007,1.0,517.390015,12.297,672.899963,0
1783.619995,0.14997,184.014999,0.24392,517.390015,679.450012,681.25,487.845001,517.399963,571.450012,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,599.940002,679.5,488.839996,3.299988,590.037476,590.037476,36.841499,9.403999,649.849976,540.23999,212.479996,661.299988,0.12042,661.299988,486.85498,0.117675,184.014999,4.534997,669.649963,340.149994,340.149994,212.479996,685.599976,517.390015,489.824982,184.014999,517.399963,55.385998,999.599976,0.1204,0.19928,184.014999,679.5,0.113145,0.11715,169.679993,184.014999,261.899994,0.14997,520.440002,0.11314,358.544434,520.440002,0.164925,520.440002,47.764996,345.209991,71.369995,145.694992,685.639954,541.23999,999.899963,0.18852,52.246101,52.246101,517.399963,4.016,590.037476,148.668747,0.11716,517.390015,676.200012,184.014999,286.964996,1.0,517.390015,12.297,672.950012,0
1783.619995,0.15,184.014999,0.24392,517.424988,679.450012,681.25,487.845001,517.399963,571.899963,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,600.0,679.5,488.839996,3.299988,590.037476,590.037476,36.847,9.403999,649.849976,540.23999,212.479996,661.299988,0.12042,661.299988,486.85498,0.117675,184.014999,4.534997,669.649963,340.100006,340.100006,212.479996,685.599976,517.424988,489.824982,184.014999,517.399963,55.391998,999.599976,0.1204,0.19928,184.014999,679.5,0.113145,0.11715,169.651993,184.014999,261.899994,0.15,520.440002,0.11314,358.096741,520.440002,0.16495,520.440002,47.789997,345.209991,71.369995,145.694992,685.639954,541.23999,999.899963,0.18852,52.254436,52.254436,517.399963,4.018,590.037476,148.668747,0.11716,517.424988,676.200012,184.014999,286.582489,1.0,517.424988,12.294,672.950012,0
1783.619995,0.15,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.700012,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,600.0,679.5,488.839996,3.299988,590.037476,590.037476,36.852497,9.403999,649.849976,540.23999,212.479996,661.299988,0.12042,661.299988,486.85498,0.11765,184.014999,4.509993,669.649963,340.100006,340.100006,212.479996,685.599976,517.424988,489.824982,184.014999,517.399963,55.403999,999.599976,0.1204,0.1992,184.014999,679.5,0.11313,0.11715,169.623993,184.014999,261.850006,0.15,520.440002,0.11314,357.855652,520.440002,0.164925,520.440002,47.764996,345.209991,71.369995,145.694992,685.639954,541.23999,999.899963,0.18852,52.254436,52.254436,517.399963,4.018,590.037476,148.668747,0.11716,517.424988,676.200012,184.014999,286.897491,1.0,517.424988,12.294,672.950012,0
1783.619995,0.15,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.599976,184.014999,685.599976,679.5,517.399963,590.037476,520.440002,600.0,679.5,488.839996,3.299988,590.037476,590.037476,36.857998,9.403999,649.899963,540.23999,212.479996,661.299988,0.1204,661.299988,486.85498,0.11765,184.014999,4.529998,669.649963,340.049988,340.049988,212.479996,685.599976,517.424988,489.824982,184.014999,517.399963,55.427998,999.599976,0.1204,0.1992,184.014999,679.5,0.11313,0.11715,169.610001,184.014999,261.850006,0.15,520.440002,0.11312,358.372253,520.440002,0.164925,520.440002,47.785,345.209991,71.340004,145.694992,685.639954,541.23999,999.899963,0.18849,52.254436,52.254436,517.399963,4.018,590.037476,148.668747,0.11714,517.424988,676.200012,184.014999,286.987488,1.0,517.424988,12.294,672.950012,0
1783.619995,0.14997,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.849976,184.014999,685.599976,679.5,517.429993,590.037476,520.469971,600.0,679.5,488.839996,3.299988,590.037476,590.037476,36.863499,9.403,649.899963,540.279968,212.479996,661.349976,0.1204,661.349976,486.85498,0.11765,184.014999,4.529998,669.649963,340.0,340.0,212.479996,685.599976,517.424988,489.824982,184.014999,517.429993,55.458,999.599976,0.1204,0.1992,184.014999,679.5,0.113115,0.11712,169.567993,184.014999,261.799988,0.14997,520.469971,0.11312,358.441132,520.469971,0.1649,520.469971,47.759995,345.209991,71.340004,145.694992,685.639954,541.23999,999.899963,0.18846,52.245823,52.245823,517.399963,4.018,590.037476,148.668747,0.11714,517.424988,676.200012,184.014999,287.279999,1.0,517.424988,12.294,672.950012,0
1783.619995,0.14997,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.950012,184.014999,685.649963,679.5,517.429993,590.037476,520.469971,600.0,679.5,488.839996,3.299988,590.037476,590.037476,36.868999,9.403,649.899963,540.279968,212.479996,661.349976,0.12038,661.349976,486.85498,0.117625,184.014999,4.524998,669.649963,339.949982,339.949982,212.479996,685.649963,517.424988,489.824982,184.014999,517.429993,55.505997,1000.199951,0.12032,0.19912,184.014999,679.5,0.1131,0.11712,169.554001,184.014999,261.799988,0.14997,520.469971,0.1131,358.544434,520.469971,0.164875,520.469971,47.755005,345.209991,71.279999,145.705994,685.639954,541.279968,999.899963,0.1884,52.245544,52.245544,517.399963,4.018,590.037476,148.668747,0.11712,517.424988,676.200012,184.014999,286.897491,1.0,517.424988,12.295,672.950012,0
1783.619995,0.14997,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.25,184.014999,685.649963,679.549988,517.429993,590.037476,520.5,600.059998,679.549988,488.869995,3.349976,590.037476,590.037476,36.885498,9.401999,649.899963,540.279968,212.479996,661.349976,0.12036,661.349976,486.899994,0.1176,184.014999,4.519991,669.649963,339.899994,339.899994,212.479996,685.649963,517.424988,489.824982,184.014999,517.429993,55.548,1000.199951,0.12032,0.19904,184.014999,679.549988,0.11307,0.11709,169.511993,184.014999,261.75,0.14997,520.5,0.11308,358.51001,520.5,0.164875,520.5,47.775002,345.23999,71.279999,145.705994,685.639954,541.279968,999.899963,0.18837,52.245266,52.245266,517.399963,4.017,590.037476,148.679993,0.1171,517.424988,676.200012,184.014999,286.964996,1.0,517.424988,12.295,672.950012,0
1783.619995,0.14997,184.014999,0.24392,517.424988,679.5,681.25,487.845001,517.399963,571.899963,184.014999,685.649963,679.549988,517.429993,590.037476,520.529968,600.059998,679.549988,488.869995,3.349976,590.037476,590.037476,36.901997,9.4,649.899963,540.320007,212.479996,661.349976,0.12034,661.349976,486.899994,0.117575,184.014999,4.515,669.649963,339.899994,339.899994,212.479996,685.649963,517.424988,489.824982,184.014999,517.429993,55.59,1000.199951,0.12032,0.19904,184.014999,679.549988,0.113055,0.11706,169.483994,184.014999,261.75,0.14997,520.529968,0.11306,358.096741,520.529968,0.1649,520.529968,47.819996,345.23999,71.25,145.705994,685.639954,541.320007,999.899963,0.18831,52.244987,52.244987,517.399963,4.018,590.037476,148.679993,0.11708,517.424988,676.200012,184.014999,286.875,1.0,517.424988,12.294,672.950012,0
1783.619995,0.14997,184.014999,0.24392,517.424988,679.5,681.299988,487.845001,517.399963,571.450012,184.014999,685.649963,679.549988,517.429993,590.037476,520.559998,600.059998,679.549988,488.869995,3.349976,590.037476,590.037476,36.929497,9.399,649.899963,540.359985,212.459991,661.349976,0.12032,661.349976,486.899994,0.11755,184.014999,4.530005,669.649963,339.850006,339.850006,212.459991,685.649963,517.424988,489.824982,184.014999,517.429993,55.625999,1000.199951,0.12032,0.19896,184.014999,679.549988,0.113025,0.11706,169.442001,184.014999,261.699982,0.14997,520.559998,0.11302,358.51001,520.559998,0.164925,520.559998,47.864994,345.23999,71.220001,145.705994,685.639954,541.320007,999.899963,0.18828,52.244709,52.244709,517.399963,4.021,590.037476,148.679993,0.11706,517.424988,676.200012,184.014999,287.392487,1.0,517.424988,12.292999,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.399963,571.450012,184.014999,685.649963,679.549988,517.429993,590.037476,520.589966,600.059998,679.549988,488.869995,3.349976,590.037476,590.037476,36.9515,9.398,649.899963,540.399963,212.459991,661.349976,0.1203,661.349976,486.899994,0.117525,184.014999,4.524998,669.649963,339.799988,339.799988,212.459991,685.649963,517.424988,489.824982,184.014999,517.429993,55.667999,1000.199951,0.12024,0.19896,184.014999,679.549988,0.11301,0.11703,169.386002,184.014999,261.699982,0.14997,520.589966,0.113,357.958984,520.589966,0.16495,520.589966,47.909996,345.23999,71.220001,145.705994,685.639954,541.359985,999.899963,0.18825,52.244431,52.244431,517.399963,4.025,590.037476,148.679993,0.11704,517.424988,676.200012,184.014999,286.73999,1.0,517.424988,12.292999,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.399963,571.099976,184.014999,685.649963,679.549988,517.429993,590.037476,520.649963,600.119995,679.549988,488.869995,3.349976,590.037476,590.037476,36.973499,9.396999,649.899963,540.399963,212.459991,661.349976,0.12026,661.349976,486.899994,0.1175,184.014999,4.519999,669.649963,339.799988,339.799988,212.459991,685.649963,517.424988,489.824982,184.014999,517.429993,55.733997,1000.199951,0.12024,0.19888,184.014999,679.549988,0.11298,0.117,169.343994,184.014999,261.649994,0.14997,520.649963,0.11298,357.958984,520.649963,0.16495,520.649963,47.93,345.23999,71.160004,145.705994,685.639954,541.399963,1000.349976,0.18816,52.244152,52.244152,517.399963,4.029,590.037476,148.679993,0.11702,517.424988,676.200012,184.014999,287.30249,1.0,517.424988,12.292999,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.399963,571.549988,184.014999,685.649963,679.549988,517.429993,590.037476,520.679993,600.119995,679.549988,488.869995,3.349976,590.037476,590.037476,37.000999,9.395,649.899963,540.440002,212.459991,661.349976,0.12024,661.349976,486.899994,0.117475,184.014999,4.534997,669.649963,339.799988,339.799988,212.459991,685.649963,517.424988,489.824982,184.014999,517.429993,55.793999,1000.199951,0.12024,0.1988,184.014999,679.549988,0.11295,0.11697,169.287994,184.014999,261.649994,0.14997,520.679993,0.11294,358.647766,520.679993,0.164925,520.679993,47.944992,345.23999,71.130005,145.705994,685.639954,541.440002,1000.349976,0.1881,52.243874,52.243874,517.399963,4.031,590.037476,148.679993,0.11698,517.424988,676.200012,184.014999,286.852478,1.0,517.424988,12.292,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.399963,571.649963,184.014999,685.649963,679.549988,517.429993,590.037476,520.73999,600.119995,679.549988,488.869995,3.349976,590.037476,590.037476,37.033997,9.393,649.899963,540.519958,212.459991,661.349976,0.1202,661.349976,486.899994,0.11745,184.014999,4.529998,669.649963,339.75,339.75,212.459991,685.649963,517.424988,489.824982,184.014999,517.429993,55.854,1000.199951,0.12016,0.19872,184.014999,679.549988,0.11292,0.11694,169.218002,184.014999,261.649994,0.14997,520.73999,0.11292,357.717896,520.73999,0.164925,520.73999,47.964996,345.269989,71.100006,145.705994,685.639954,541.47998,1000.349976,0.18804,52.243595,52.243595,517.399963,4.032,590.037476,148.679993,0.11696,517.424988,676.200012,184.014999,286.559998,1.0,517.424988,12.292,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.450012,571.399963,184.014999,685.649963,679.549988,517.429993,590.037476,520.799988,600.179993,679.549988,488.869995,3.349976,590.037476,590.037476,37.066998,9.391,649.899963,540.559998,212.459991,661.349976,0.12016,661.349976,486.899994,0.1174,184.014999,4.519999,669.700012,339.75,339.75,212.459991,685.649963,517.424988,489.869995,184.014999,517.429993,55.931999,1000.199951,0.12016,0.19864,184.014999,679.549988,0.112875,0.11691,169.162003,184.014999,261.600006,0.14997,520.799988,0.11288,357.855652,520.799988,0.1649,520.799988,47.979988,345.269989,71.069992,145.705994,685.639954,541.559998,1000.349976,0.18798,52.243317,52.243317,517.450012,4.034,590.037476,148.679993,0.11692,517.424988,676.200012,184.014999,287.122498,1.0,517.424988,12.292,672.950012,0
1783.799927,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.450012,572.0,184.014999,685.649963,679.549988,517.429993,590.037476,520.859985,600.179993,679.549988,488.869995,3.349976,590.037476,590.037476,37.105499,9.389,649.899963,540.599976,212.459991,661.349976,0.12014,661.349976,486.899994,0.117375,184.014999,4.534997,669.700012,339.699982,339.699982,212.459991,685.649963,517.424988,489.869995,184.014999,517.429993,56.003998,1000.199951,0.12008,0.19856,184.014999,679.549988,0.112845,0.11688,169.078003,184.014999,261.600006,0.14997,520.859985,0.11284,357.855652,520.859985,0.164925,520.859985,48.044994,345.269989,71.01001,145.705994,685.639954,541.599976,1000.349976,0.18789,52.243038,52.243038,517.450012,4.036,590.037476,148.679993,0.11688,517.424988,676.200012,184.014999,287.414978,1.0,517.424988,12.290999,672.950012,0
1783.97998,0.14997,184.014999,0.2439,517.424988,679.5,681.299988,487.889984,517.450012,572.0,184.014999,685.649963,679.549988,517.429993,590.037476,520.919983,600.23999,679.549988,488.869995,3.349976,590.037476,590.037476,37.143997,9.386,649.899963,540.679993,212.459991,661.349976,0.12008,661.349976,486.899994,0.117325,184.014999,4.545003,669.700012,339.699982,339.699982,212.459991,685.649963,517.424988,489.869995,184.014999,517.429993,56.105999,1000.199951,0.12008,0.19848,184.014999,679.549988,0.112785,0.11682,169.022003,184.014999,261.600006,0.14997,520.919983,0.11278,358.062286,520.919983,0.1649,520.919983,48.059994,345.269989,70.980003,145.705994,685.639954,541.679993,1000.349976,0.1878,52.24276,52.24276,517.450012,4.04,590.037476,148.679993,0.11684,517.424988,676.200012,184.014999,287.505005,1.0,517.424988,12.290999,672.950012,0
1783.97998,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.149963,184.014999,685.649963,679.549988,517.459961,590.037476,521.01001,600.119995,679.549988,488.869995,3.299988,590.037476,590.037476,37.193497,9.382999,649.899963,540.76001,212.459991,661.349976,0.12004,661.349976,486.899994,0.117275,184.014999,4.535005,669.700012,339.649994,339.649994,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.202,1000.199951,0.12,0.19832,184.014999,679.549988,0.11274,0.11679,168.923996,184.014999,261.549988,0.14997,521.01001,0.11274,358.51001,521.01001,0.1649,521.01001,48.119991,345.299988,70.889999,145.705994,685.639954,541.76001,1000.349976,0.18768,52.242481,52.242481,517.450012,4.043,590.037476,148.679993,0.11678,517.459961,676.25,184.014999,286.897491,1.0,517.459961,12.290999,672.950012,0
1783.97998,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.200012,184.014999,685.649963,679.549988,517.459961,590.037476,521.070007,600.179993,679.549988,488.869995,3.299988,590.037476,590.037476,37.243,9.38,649.899963,540.839966,212.459991,661.349976,0.11998,661.349976,486.899994,0.117225,184.014999,4.545003,669.700012,339.649994,339.649994,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.309998,1000.799988,0.11992,0.19824,184.014999,679.549988,0.11268,0.11673,168.839996,184.014999,261.549988,0.14997,521.070007,0.11268,358.303375,521.070007,0.1649,521.070007,48.159996,345.299988,70.860001,145.705994,685.639954,541.839966,1000.799988,0.18759,52.242203,52.242203,517.450012,4.047,590.037476,148.679993,0.11674,517.459961,676.25,184.014999,287.16748,1.0,517.459961,12.290999,672.950012,0
1784.159912,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.950012,184.014999,685.649963,679.549988,517.459961,590.037476,521.159973,600.179993,679.549988,488.899994,3.299988,590.037476,590.037476,37.303497,9.377,649.899963,540.919983,212.459991,661.349976,0.11992,661.349976,486.899994,0.11715,184.014999,4.529998,669.700012,339.600006,339.600006,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.417999,1000.799988,0.11992,0.19808,184.014999,679.549988,0.11262,0.11667,168.741989,184.014999,261.5,0.14997,521.159973,0.11262,358.68219,521.159973,0.1649,521.159973,48.219994,345.299988,70.799995,145.705994,685.639954,541.919983,1000.799988,0.18747,52.241924,52.241924,517.450012,4.051,590.037476,148.679993,0.11668,517.459961,676.25,184.014999,287.279999,1.0,517.459961,12.290999,672.950012,0
1784.159912,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.649963,184.014999,685.649963,679.549988,517.459961,590.037476,521.279968,600.23999,679.549988,488.899994,3.299988,590.037476,590.037476,37.363998,9.373,649.899963,541.0,212.459991,661.349976,0.11986,661.349976,486.899994,0.1171,184.014999,4.560001,669.700012,339.600006,339.600006,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.537998,1000.799988,0.11984,0.19792,184.014999,679.549988,0.112545,0.11661,168.65799,184.014999,261.5,0.14997,521.279968,0.11254,358.441132,521.279968,0.1649,521.279968,48.279995,345.329987,70.740005,145.705994,685.639954,542.0,1000.799988,0.18735,52.241646,52.241646,517.450012,4.056,590.037476,148.679993,0.11662,517.459961,676.25,184.014999,287.16748,1.0,517.459961,12.290999,672.950012,0
1784.159912,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.25,184.014999,685.649963,679.549988,517.459961,590.037476,521.369995,600.299988,679.549988,488.899994,3.299988,590.037476,590.037476,37.429996,9.368999,649.899963,541.119995,212.459991,661.349976,0.11978,661.349976,486.899994,0.117025,184.014999,4.544996,669.700012,339.549988,339.549988,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.657997,1000.799988,0.11976,0.19784,184.014999,679.549988,0.112485,0.11655,168.559998,184.014999,261.449982,0.14997,521.369995,0.11248,358.647766,521.369995,0.1649,521.369995,48.359989,345.329987,70.680008,145.705994,685.639954,542.119995,1000.799988,0.18723,52.241367,52.241367,517.450012,4.061,590.037476,148.679993,0.11654,517.459961,676.25,184.014999,287.482483,1.0,517.459961,12.29,672.950012,0
1784.339966,0.14997,184.014999,0.2439,517.459961,679.5,681.299988,487.889984,517.450012,571.149963,184.014999,685.649963,679.549988,517.459961,590.037476,521.48999,600.359985,679.549988,488.899994,3.299988,590.037476,590.037476,37.495998,9.365,649.899963,541.23999,212.459991,661.349976,0.11972,661.349976,486.944977,0.11695,184.014999,4.550003,669.700012,339.5,339.5,212.459991,685.649963,517.459961,489.869995,184.014999,517.459961,56.784,1000.799988,0.11968,0.19768,184.014999,679.549988,0.11241,0.11646,168.475998,184.014999,261.449982,0.14997,521.48999,0.1124,358.647766,521.48999,0.1649,521.48999,48.419991,345.359985,70.650002,145.705994,685.639954,542.200012,1000.799988,0.18711,52.241089,52.241089,517.450012,4.066,590.037476,148.679993,0.11648,517.459961,676.25,184.014999,287.122498,1.0,517.459961,12.29,672.950012,0
1784.339966,0.14997,184.014999,0.24388,517.459961,679.5,681.299988,487.934998,517.450012,571.149963,184.014999,685.649963,679.549988,517.48999,590.037476,521.609985,600.23999,679.549988,488.899994,3.299988,590.037476,590.037476,37.567497,9.36,649.899963,541.359985,212.459991,661.349976,0.11964,661.349976,486.944977,0.116875,184.014999,4.535005,669.700012,339.449982,339.449982,212.459991,685.649963,517.459961,489.869995,184.014999,517.48999,56.91,1000.799988,0.1196,0.19752,184.014999,679.549988,0.112335,0.1164,168.363998,184.014999,261.399994,0.14997,521.609985,0.11234,358.51001,521.609985,0.1649,521.609985,48.479988,345.359985,70.55999,145.705994,685.639954,542.320007,1000.799988,0.18696,52.24081,52.24081,517.450012,4.072,590.037476,148.679993,0.11642,517.459961,676.25,184.014999,287.549988,1.0,517.459961,12.29,672.950012,0
1784.519897,0.14997,184.014999,0.24388,517.494995,679.5,681.299988,487.934998,517.5,572.0,184.014999,685.649963,679.549988,517.48999,590.037476,521.72998,600.299988,679.549988,488.899994,3.299988,590.037476,590.037476,37.639,9.355,649.899963,541.47998,212.459991,661.349976,0.11958,661.349976,486.944977,0.1168,184.014999,4.539996,669.700012,339.449982,339.449982,212.459991,685.649963,517.494995,489.869995,184.014999,517.48999,57.035999,1000.799988,0.11952,0.19744,184.014999,679.549988,0.11226,0.11634,168.265991,184.014999,261.399994,0.14997,521.72998,0.11226,358.544434,521.72998,0.1649,521.72998,48.559994,345.389984,70.499992,145.705994,685.639954,542.440002,1000.799988,0.18684,52.240532,52.240532,517.5,4.078,590.037476,148.679993,0.11634,517.494995,676.25,184.014999,286.60498,1.0,517.494995,12.29,672.950012,0
1784.519897,0.14997,184.014999,0.24388,517.494995,679.5,681.299988,487.934998,517.5,572.0,184.014999,685.649963,679.549988,517.48999,590.037476,521.849976,600.359985,679.549988,488.929993,3.299988,590.037476,590.037476,37.716,9.351,649.899963,541.599976,212.459991,661.349976,0.1195,661.349976,486.944977,0.116725,184.014999,4.544996,669.700012,339.399994,339.399994,212.459991,685.649963,517.494995,489.914978,184.014999,517.48999,57.167999,1001.399963,0.11944,0.1972,184.014999,679.549988,0.112185,0.11625,168.0,184.014999,261.350006,0.14997,521.849976,0.11218,358.337799,521.849976,0.1649,521.849976,48.639992,345.389984,70.470001,145.705994,685.639954,542.599976,1000.799988,0.18672,52.240253,52.240253,517.5,4.084,590.037476,148.679993,0.11626,517.494995,676.25,184.014999,286.582489,1.0,517.494995,12.29,672.950012,0
1784.699951,0.14997,184.014999,0.24388,517.494995,679.5,681.299988,487.934998,517.5,571.899963,184.014999,685.649963,679.549988,517.48999,590.037476,522.029968,600.419983,679.549988,488.929993,3.299988,590.037476,590.037476,37.792999,9.344999,649.899963,541.719971,212.459991,661.349976,0.11938,661.349976,486.944977,0.116625,184.014999,4.565001,669.700012,339.350006,339.350006,212.459991,685.649963,517.494995,489.914978,184.014999,517.48999,57.438,1001.399963,0.11936,0.19696,184.014999,679.549988,0.112065,0.11613,167.873993,184.014999,261.299988,0.14997,522.029968,0.11206,358.131165,522.029968,0.164775,522.029968,48.634998,345.419983,70.290009,145.694992,685.639954,542.719971,1000.799988,0.18642,52.239975,52.239975,517.5,4.089,590.037476,148.668747,0.11614,517.494995,676.25,184.014999,287.505005,1.0,517.494995,12.289,672.950012,0
