LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
67.6608,32.91,9.619,3.897,12.234,45.174,25.1155,14.7276,0.1753,0.2099,0.1987,534,84.6825,85.005,85.17,82.3275,83.4675,82.1325,42.007,514.44,20.3839,489.14
67.7001,32.915,9.62,3.9,12.235,45.168,25.1155,14.729,0.1754,0.2099,0.1987,534,84.705,85.0575,85.2225,82.2825,83.5125,82.1325,42.0257,514.47,20.3844,489.11
67.7401,32.92,9.621,3.906,12.237,45.18,25.1045,14.7218,0.1754,0.2098,0.1987,534.04,84.645,85.0725,85.275,82.29,83.4675,82.125,42.0443,514.5,20.3848,489.08
67.7808,32.925,9.621,3.911,12.238,45.228,25.099,14.7229,0.1754,0.2098,0.1986,534.08,84.6225,85.11,85.32,82.3275,83.5125,82.14,42.0627,514.53,20.3852,489.05
67.822,32.93,9.621,3.913,12.238,45.276,25.11,14.724,0.1755,0.2098,0.1986,534.12,84.645,85.1025,85.335,82.2825,83.505,82.1175,42.0773,514.59,20.3856,489.02
67.8639,32.935,9.621,3.915,12.238,45.342,25.143,14.7251,0.1755,0.2098,0.1985,534.16,84.6825,85.0875,85.305,82.335,83.4975,82.065,42.0917,514.65,20.386,488.99
67.9064,32.94,9.62,3.921,12.238,45.402,25.176,14.7349,0.1756,0.2098,0.1985,534.24,84.705,85.065,85.275,82.335,83.5425,82.02,42.1095,514.68,20.3864,488.96
67.9495,32.945,9.619,3.931,12.239,45.456,25.2145,14.7362,0.1757,0.2097,0.1984,534.28,84.7275,85.0875,85.2975,82.3575,83.5575,82.035,42.1235,514.74,20.3869,488.93
67.9933,32.95,9.617,3.941,12.241,45.504,25.2475,14.7376,0.1758,0.2097,0.1984,534.32,84.6825,85.095,85.3275,82.32,83.55,81.9825,42.1372,514.8,20.3873,488.9
68.0883,32.96,9.616,3.952,12.242,45.528,25.2805,14.739,0.1759,0.2097,0.1984,534.4,84.6975,85.125,85.365,82.3275,83.595,81.9975,42.1545,514.83,20.3877,488.87
68.1339,32.965,9.615,3.962,12.244,45.54,25.3025,14.7404,0.176,0.2096,0.1983,534.44,84.6525,85.1475,85.38,82.365,83.55,81.975,42.1641,514.92,20.3881,488.87
68.1801,32.97,9.614,3.971,12.244,45.564,25.319,14.7418,0.176,0.2095,0.1983,534.52,84.69,85.1325,85.3575,82.35,83.565,81.975,42.1733,515.01,20.3885,488.84
68.227,32.975,9.613,3.976,12.244,45.612,25.3355,14.7432,0.176,0.2095,0.1983,534.6,84.6375,85.1175,85.35,82.3275,83.5425,81.9525,42.1822,515.1,20.3889,488.81
68.2745,32.98,9.612,3.978,12.246,45.66,25.352,14.736,0.176,0.2094,0.1982,534.68,84.63,85.08,85.38,82.275,83.535,81.99,42.1945,515.16,20.3893,488.78
68.3226,32.985,9.61,3.979,12.246,45.702,25.3795,14.7371,0.1761,0.2094,0.1982,534.76,84.6525,85.0875,85.3575,82.3275,83.535,81.9975,42.199,515.28,20.3898,488.75
68.3714,32.99,9.609,3.984,12.247,45.78,25.4125,14.7468,0.1761,0.2093,0.1981,534.92,84.615,85.0875,85.305,82.2825,83.52,82.02,42.1993,515.43,20.3902,488.72
68.4207,32.995,9.607,3.99,12.246,45.876,25.451,14.7482,0.1761,0.2092,0.198,535.04,84.66,85.05,85.35,82.2975,83.535,81.975,42.2065,515.52,20.3906,488.72
68.4708,33,9.604,3.995,12.247,45.96,25.506,14.7496,0.1762,0.2092,0.1979,535.16,84.6675,85.08,85.38,82.32,83.535,81.9825,42.2133,515.61,20.391,488.69
68.5214,33.005,9.602,4.003,12.249,46.002,25.5555,14.751,0.1763,0.209,0.1979,535.24,84.645,85.0575,85.41,82.2975,83.55,81.945,42.2161,515.73,20.3914,488.66
68.5726,33.01,9.6,4.015,12.25,46.068,25.605,14.7524,0.1764,0.2091,0.1978,535.36,84.6075,85.0875,85.4175,82.3425,83.5575,81.975,42.2258,515.79,20.3918,488.66
68.6751,33.02,9.597,4.026,12.25,46.068,25.638,14.7537,0.1765,0.209,0.1978,535.4,84.57,85.035,85.4175,82.35,83.595,81.9675,42.2315,515.88,20.3923,488.63
68.7282,33.025,9.596,4.036,12.252,46.068,25.671,14.7551,0.1766,0.209,0.1978,535.48,84.5925,85.0125,85.425,82.3725,83.625,81.9675,42.2369,515.97,20.3927,488.6
68.782,33.03,9.594,4.043,12.252,46.074,25.682,14.7565,0.1766,0.209,0.1978,535.6,84.6075,85.05,85.4625,82.4025,83.64,82.0125,42.2419,516.06,20.3931,488.6
68.8364,33.035,9.593,4.046,12.252,46.086,25.6985,14.7579,0.1766,0.209,0.1978,535.68,84.5775,85.02,85.4325,82.3725,83.655,82.0425,42.2503,516.12,20.3935,488.57
68.8914,33.04,9.592,4.046,12.254,46.062,25.704,14.7593,0.1766,0.2091,0.1979,535.76,84.5775,85.05,85.4025,82.3875,83.595,82.0125,42.2622,516.15,20.3939,488.54
68.947,33.045,9.592,4.046,12.254,45.99,25.7095,14.7521,0.1767,0.2091,0.1979,535.8,84.585,85.1025,85.425,82.35,83.6025,81.9975,42.2665,516.24,20.3943,488.54
69.0032,33.05,9.592,4.05,12.255,45.972,25.6985,14.7618,0.1767,0.2092,0.1979,535.88,84.6075,85.1025,85.4325,82.3875,83.565,82.0425,42.278,516.27,20.3948,488.51
69.0601,33.055,9.592,4.05,12.255,45.912,25.6765,14.7632,0.1767,0.2093,0.198,535.92,84.6375,85.125,85.4625,82.38,83.5425,82.0575,42.2893,516.3,20.3952,488.51
69.1176,33.06,9.593,4.047,12.255,45.834,25.6655,14.7646,0.1767,0.2094,0.1981,535.96,84.585,85.0875,85.455,82.3875,83.5575,82.095,42.3042,516.3,20.3956,488.48
69.1757,33.065,9.595,4.045,12.257,45.708,25.627,14.766,0.1767,0.2095,0.1982,535.96,84.6225,85.0575,85.44,82.3875,83.6025,82.0575,42.3229,516.27,20.396,488.48
69.2345,33.07,9.597,4.044,12.258,45.564,25.583,14.7673,0.1767,0.2096,0.1984,535.92,84.585,85.0575,85.44,82.4025,83.55,82.0875,42.338,516.27,20.3964,488.45
69.2939,33.075,9.6,4.042,12.258,45.438,25.517,14.7687,0.1767,0.2098,0.1985,535.92,84.57,85.0275,85.41,82.35,83.55,82.125,42.3568,516.24,20.3968,488.42
69.3033,33.075,9.603,4.034,12.259,45.33,25.44,14.7701,0.1766,0.2098,0.1986,535.88,84.5925,85.065,85.365,82.3125,83.52,82.1175,42.3683,516.27,20.3972,488.42
69.3632,33.08,9.607,4.021,12.26,45.312,25.374,14.7715,0.1764,0.2099,0.1986,535.92,84.6075,85.065,85.3125,82.275,83.4975,82.08,42.3871,516.24,20.3977,488.39
69.4239,33.085,9.609,4.004,12.26,45.258,25.3245,14.7729,0.1763,0.2099,0.1987,535.88,84.6225,85.0725,85.2825,82.29,83.5125,82.065,42.4023,516.24,20.3981,488.39
69.4345,33.085,9.612,3.992,12.262,45.234,25.297,14.7743,0.1763,0.2099,0.1987,535.88,84.645,85.0425,85.245,82.3125,83.4825,82.08,42.4212,516.21,20.3985,488.36
69.4958,33.09,9.614,3.989,12.262,45.198,25.2695,14.7757,0.1763,0.21,0.1987,535.84,84.6675,85.005,85.2225,82.275,83.46,82.1025,42.4403,516.18,20.3989,488.36
69.507,33.09,9.616,3.991,12.263,45.162,25.2475,14.7771,0.1764,0.2099,0.1988,535.8,84.6975,85.005,85.185,82.2525,83.46,82.14,42.452,516.21,20.3993,488.33
69.5689,33.095,9.618,3.995,12.263,45.504,25.231,14.7785,0.1762,0.2097,0.1984,535.84,84.72,84.9975,85.1925,82.2675,83.49,82.1025,42.4635,516.24,20.3997,488.33
69.5807,33.095,9.614,3.984,12.265,45.768,25.3135,14.7798,0.176,0.2094,0.1982,535.88,84.705,84.96,85.185,82.2975,83.49,82.0425,42.4712,516.3,20.4002,488.3
69.6432,33.1,9.61,3.977,12.266,46.002,25.44,14.7812,0.1761,0.2092,0.1979,535.96,84.675,84.9225,85.2075,82.2825,83.46,82.08,42.4749,516.39,20.4006,488.3
69.6557,33.1,9.604,3.994,12.266,46.2,25.5775,14.7826,0.1764,0.2089,0.1978,536.04,84.6525,84.9375,85.23,82.2825,83.415,82.05,42.4669,516.57,20.401,488.27
69.7189,33.105,9.599,4.028,12.267,46.41,25.6985,14.784,0.1767,0.2088,0.1975,536.2,84.69,84.945,85.1925,82.2975,83.445,82.095,42.4658,516.69,20.4014,488.27
69.7826,33.11,9.593,4.063,12.268,46.572,25.8085,14.7854,0.177,0.2086,0.1974,536.36,84.645,84.9675,85.245,82.3125,83.4375,82.1175,42.4566,516.87,20.4018,488.24
69.847,33.115,9.588,4.092,12.269,46.692,25.913,14.7868,0.1772,0.2086,0.1973,536.52,84.645,84.93,85.2525,82.2975,83.475,82.1175,42.458,516.96,20.4022,488.24
69.912,33.12,9.583,4.116,12.269,46.722,26.0065,14.7882,0.1774,0.2086,0.1973,536.64,84.5925,84.975,85.26,82.2825,83.4525,82.065,42.459,517.05,20.4027,488.21
69.9776,33.125,9.579,4.137,12.271,46.71,26.0725,14.7896,0.1776,0.2085,0.1973,536.72,84.5775,84.9525,85.275,82.305,83.49,82.0125,42.4521,517.2,20.4031,488.21
70.0439,33.13,9.576,4.153,12.271,46.692,26.1055,14.791,0.1777,0.2086,0.1973,536.88,84.585,84.9525,85.275,82.29,83.4375,82.05,42.4521,517.29,20.4035,488.21
70.1107,33.135,9.574,4.16,12.272,46.638,26.1165,14.7923,0.1777,0.2086,0.1973,537,84.54,84.9825,85.29,82.275,83.46,82.0125,42.4518,517.38,20.4039,488.18
70.1782,33.14,9.573,4.159,12.272,46.53,26.1165,14.7937,0.1777,0.2087,0.1974,537.08,84.5175,85.035,85.2825,82.275,83.445,81.96,42.4549,517.44,20.4043,488.18
70.2464,33.145,9.573,4.157,12.274,46.392,26.0835,14.7951,0.1777,0.2089,0.1976,537.12,84.54,85.0875,85.2825,82.2675,83.4975,81.93,42.4652,517.44,20.4047,488.18
70.2645,33.145,9.575,4.153,12.274,46.218,26.034,14.7965,0.1776,0.209,0.1978,537.16,84.5775,85.0425,85.3125,82.2375,83.535,81.9075,42.4681,517.5,20.4051,488.15
70.3332,33.15,9.578,4.146,12.274,46.056,25.9625,14.7979,0.1776,0.2091,0.1979,537.2,84.5625,85.0275,85.3125,82.275,83.5275,81.87,42.4782,517.5,20.4056,488.15
70.4026,33.155,9.581,4.134,12.276,45.9,25.869,14.7993,0.1775,0.2094,0.1981,537.2,84.525,85.065,85.365,82.245,83.55,81.9225,42.492,517.47,20.406,488.15
70.422,33.155,9.585,4.117,12.276,45.702,25.781,14.8007,0.1773,0.2095,0.1983,537.16,84.5775,85.1025,85.32,82.2375,83.565,81.8925,42.5098,517.41,20.4064,488.12
70.492,33.16,9.59,4.1,12.276,45.504,25.6875,14.8021,0.1772,0.2098,0.1985,537.12,84.585,85.14,85.2825,82.215,83.55,81.945,42.5277,517.35,20.4068,488.12
70.512,33.16,9.595,4.085,12.277,45.312,25.5775,14.8035,0.1771,0.2099,0.1987,537.04,84.615,85.185,85.32,82.185,83.55,81.9075,42.546,517.29,20.4072,488.12
70.5826,33.165,9.601,4.068,12.278,45.126,25.462,14.8048,0.177,0.2101,0.1988,536.96,84.6,85.155,85.35,82.155,83.565,81.885,42.5682,517.2,20.4076,488.09
70.6033,33.165,9.607,4.051,12.278,44.916,25.352,14.8062,0.1769,0.2102,0.1991,536.88,84.6375,85.1175,85.35,82.125,83.5125,81.8625,42.587,517.14,20.4081,488.09
70.6239,33.165,9.614,4.034,12.279,45.234,25.2365,14.8076,0.1764,0.21,0.1988,536.8,84.6075,85.0725,85.3875,82.155,83.4825,81.9225,42.6061,517.08,20.4085,488.09
70.6445,33.165,9.613,4,12.279,45.336,25.2695,14.809,0.1761,0.2099,0.1987,536.76,84.5625,85.11,85.395,82.1175,83.475,81.9825,42.6254,517.02,20.4089,488.09
70.6651,33.165,9.613,3.979,12.281,45.414,25.33,14.8104,0.1762,0.2098,0.1986,536.68,84.525,85.1025,85.335,82.1025,83.445,81.9975,42.6412,516.99,20.4093,488.06
70.6857,33.165,9.612,3.991,12.281,45.504,25.3795,14.8118,0.1765,0.2098,0.1985,536.68,84.585,85.1175,85.3425,82.0875,83.46,82.0425,42.6496,517.02,20.4097,488.06
70.7064,33.165,9.611,4.018,12.282,45.576,25.429,14.8132,0.1768,0.2097,0.1984,536.68,84.5625,85.065,85.38,82.0725,83.415,82.065,42.6616,517.02,20.4101,488.03
70.727,33.165,9.609,4.046,12.283,45.624,25.4675,14.8146,0.1771,0.2096,0.1984,536.68,84.615,85.065,85.3575,82.08,83.4,82.095,42.6699,517.05,20.4106,488.03
70.7982,33.17,9.608,4.066,12.284,45.66,25.495,14.8159,0.1772,0.2096,0.1983,536.72,84.6225,85.065,85.395,82.0875,83.43,82.05,42.6781,517.08,20.411,488.03
70.8195,33.17,9.607,4.079,12.284,45.672,25.517,14.8173,0.1773,0.2096,0.1983,536.76,84.5775,85.1175,85.4175,82.065,83.475,82.035,42.6861,517.11,20.4114,488
70.8407,33.17,9.607,4.086,12.284,45.666,25.528,14.8187,0.1773,0.2096,0.1984,536.8,84.5475,85.095,85.365,82.125,83.475,82.035,42.694,517.14,20.4118,488
70.862,33.17,9.607,4.09,12.286,45.636,25.528,14.8201,0.1774,0.2097,0.1984,536.84,84.5325,85.0575,85.395,82.155,83.52,82.0575,42.7056,517.14,20.4122,488
70.9338,33.175,9.607,4.092,12.286,45.576,25.517,14.8215,0.1775,0.2097,0.1984,536.84,84.4875,85.11,85.3425,82.185,83.55,82.05,42.7096,517.2,20.4126,487.97
70.9557,33.175,9.609,4.094,12.287,45.546,25.495,14.8229,0.1775,0.2097,0.1985,536.88,84.45,85.095,85.35,82.2225,83.55,82.08,42.7134,517.26,20.413,487.97
70.9776,33.175,9.609,4.093,12.288,45.546,25.4675,14.8243,0.1774,0.2097,0.1985,536.96,84.435,85.05,85.3725,82.185,83.55,82.0875,42.7207,517.29,20.4135,487.97
70.9995,33.175,9.61,4.088,12.289,45.528,25.451,14.8257,0.1774,0.2098,0.1985,536.96,84.5025,85.02,85.38,82.23,83.595,82.035,42.7279,517.32,20.4139,487.97
71.072,33.18,9.611,4.084,12.289,45.51,25.4455,14.8271,0.1774,0.2098,0.1985,537,84.555,85.0725,85.3725,82.2675,83.55,82.035,42.735,517.35,20.4143,487.94
71.0945,33.18,9.611,4.084,12.289,45.504,25.44,14.8284,0.1774,0.2098,0.1985,537.04,84.5925,85.1175,85.365,82.2975,83.5125,81.99,42.7457,517.35,20.4147,487.94
71.117,33.18,9.612,4.084,12.291,45.486,25.429,14.8298,0.1774,0.2098,0.1985,537.04,84.6075,85.1175,85.3125,82.305,83.5275,82.005,42.7527,517.38,20.4151,487.94
71.1395,33.18,9.612,4.084,12.291,45.468,25.4235,14.8312,0.1774,0.2098,0.1986,537.08,84.6375,85.0875,85.3575,82.2975,83.4825,81.96,42.7632,517.38,20.4155,487.91
71.162,33.18,9.613,4.086,12.291,45.444,25.4125,14.8326,0.1774,0.2098,0.1986,537.08,84.6,85.1175,85.3275,82.3275,83.49,82.0125,42.7738,517.38,20.416,487.91
71.1845,33.18,9.613,4.086,12.292,45.396,25.407,14.834,0.1775,0.2098,0.1986,537.08,84.57,85.1175,85.3125,82.2975,83.5275,81.9825,42.7844,517.38,20.4164,487.91
71.207,33.18,9.614,4.088,12.293,45.378,25.385,14.8354,0.1775,0.2098,0.1986,537.08,84.585,85.11,85.335,82.3125,83.5125,81.945,42.7875,517.44,20.4168,487.91
71.2801,33.185,9.615,4.087,12.293,45.426,25.3685,14.8368,0.1774,0.2098,0.1986,537.12,84.5625,85.1175,85.35,82.3575,83.55,81.9225,42.7941,517.47,20.4172,487.88
71.3032,33.185,9.615,4.082,12.293,45.474,25.3685,14.8382,0.1773,0.2098,0.1985,537.16,84.5625,85.155,85.35,82.395,83.5275,81.975,42.8043,517.47,20.4176,487.88
71.3263,33.185,9.615,4.077,12.295,45.474,25.3795,14.8396,0.1773,0.2098,0.1985,537.16,84.5925,85.17,85.32,82.3575,83.55,81.99,42.8145,517.47,20.418,487.88
71.3494,33.185,9.615,4.08,12.295,45.45,25.396,14.8409,0.1775,0.2098,0.1986,537.16,84.555,85.1625,85.32,82.395,83.5725,81.9825,42.8247,517.47,20.4185,487.88
71.3726,33.185,9.615,4.089,12.295,45.42,25.396,14.8423,0.1776,0.2098,0.1986,537.16,84.57,85.1925,85.3425,82.35,83.55,81.96,42.835,517.47,20.4189,487.85
71.3957,33.185,9.615,4.097,12.295,45.39,25.385,14.8437,0.1776,0.2099,0.1986,537.16,84.5775,85.1625,85.365,82.365,83.58,81.96,42.8452,517.47,20.4193,487.85
71.4188,33.185,9.616,4.1,12.296,45.36,25.3685,14.8451,0.1776,0.2099,0.1987,537.16,84.63,85.1775,85.335,82.3425,83.5425,81.96,42.8517,517.5,20.4197,487.85
71.4419,33.185,9.616,4.099,12.297,45.342,25.352,14.8465,0.1776,0.2099,0.1987,537.2,84.675,85.2225,85.32,82.3875,83.5575,81.9975,42.8618,517.5,20.4201,487.85
71.4651,33.185,9.617,4.096,12.297,45.336,25.3355,14.8479,0.1776,0.2098,0.1987,537.2,84.645,85.17,85.305,82.335,83.5125,81.96,42.8606,517.59,20.4205,487.85
71.4882,33.185,9.617,4.092,12.298,45.702,25.3245,14.8407,0.1772,0.2096,0.1983,537.28,84.6375,85.1175,85.29,82.335,83.5275,81.96,42.8666,517.62,20.4209,487.82
71.5113,33.185,9.613,4.076,12.298,45.954,25.4235,14.8418,0.177,0.2094,0.1981,537.32,84.675,85.155,85.305,82.29,83.49,81.9525,42.8649,517.71,20.4214,487.82
71.5344,33.185,9.607,4.07,12.298,46.158,25.561,14.8429,0.1771,0.2091,0.1979,537.4,84.66,85.155,85.305,82.2975,83.5275,81.9825,42.8667,517.77,20.4218,487.82
71.5576,33.185,9.602,4.09,12.297,46.314,25.6985,14.844,0.1775,0.209,0.1977,537.48,84.6675,85.1325,85.335,82.245,83.5425,81.975,42.8644,517.86,20.4222,487.82
71.5807,33.185,9.596,4.124,12.298,46.41,25.8085,14.8537,0.1779,0.2089,0.1976,537.6,84.6375,85.1325,85.2975,82.2075,83.505,81.96,42.858,517.98,20.4226,487.82
71.6544,33.19,9.592,4.159,12.298,46.47,25.8855,14.8551,0.1781,0.2087,0.1975,537.72,84.6225,85.17,85.335,82.2675,83.5125,81.99,42.8436,518.16,20.423,487.79
71.6782,33.19,9.588,4.186,12.298,46.548,25.9405,14.8565,0.1783,0.2087,0.1975,537.88,84.585,85.2075,85.32,82.2675,83.52,81.9525,42.836,518.28,20.4234,487.79
71.7019,33.19,9.584,4.199,12.3,46.59,25.9845,14.8493,0.1783,0.2086,0.1974,538,84.6075,85.17,85.275,82.2675,83.49,81.99,42.8242,518.43,20.4239,487.79
71.7763,33.195,9.581,4.206,12.302,46.644,26.023,14.8504,0.1783,0.2086,0.1974,538.16,84.5925,85.1775,85.26,82.29,83.4525,81.975,42.8155,518.55,20.4243,487.79
71.8007,33.195,9.578,4.209,12.301,46.638,26.056,14.8515,0.1784,0.2086,0.1974,538.28,84.5925,85.1325,85.23,82.245,83.43,81.99,42.8063,518.67,20.4247,487.79
71.8757,33.2,9.576,4.212,12.3,46.644,26.0945,14.8526,0.1784,0.2086,0.1974,538.4,84.555,85.1625,85.2075,82.26,83.4,81.9975,42.8042,518.73,20.4251,487.79
71.9007,33.2,9.574,4.215,12.301,46.578,26.1055,14.8537,0.1784,0.2087,0.1975,538.48,84.5775,85.2,85.2225,82.23,83.4525,82.035,42.8018,518.79,20.4255,487.79
71.9257,33.2,9.574,4.218,12.301,46.482,26.111,14.8548,0.1784,0.2089,0.1975,538.52,84.555,85.2075,85.2375,82.2075,83.4975,81.99,42.8067,518.79,20.4259,487.79
72.0013,33.205,9.574,4.219,12.301,46.326,26.078,14.8559,0.1785,0.209,0.1977,538.56,84.5475,85.23,85.29,82.2075,83.505,82.0125,42.8116,518.79,20.4264,487.79
72.0269,33.205,9.576,4.219,12.301,46.152,26.034,14.8571,0.1785,0.209,0.1979,538.56,84.5325,85.23,85.32,82.2525,83.4825,81.9675,42.809,518.85,20.4268,487.79
72.0526,33.205,9.578,4.212,12.301,46.026,25.9515,14.8582,0.1784,0.2092,0.198,538.6,84.5325,85.26,85.3425,82.2975,83.4975,81.9675,42.8136,518.85,20.4272,487.79
72.0782,33.205,9.581,4.197,12.303,45.888,25.8635,14.8593,0.1782,0.2094,0.1981,538.6,84.4875,85.2225,85.35,82.3275,83.5125,81.975,42.8258,518.79,20.4276,487.79
72.1038,33.205,9.585,4.177,12.303,45.714,25.7865,14.8604,0.1781,0.2095,0.1983,538.56,84.5475,85.17,85.365,82.29,83.4675,81.945,42.8344,518.76,20.428,487.79
72.1295,33.205,9.59,4.161,12.303,45.546,25.704,14.8615,0.178,0.2098,0.1985,538.48,84.555,85.1325,85.3275,82.275,83.43,81.9825,42.8545,518.64,20.4284,487.79
72.1551,33.205,9.594,4.147,12.303,45.336,25.605,14.8626,0.1779,0.21,0.1987,538.4,84.5775,85.14,85.32,82.26,83.4525,81.9375,42.8712,518.55,20.4288,487.79
72.1807,33.205,9.6,4.134,12.304,45.054,25.5005,14.8637,0.1779,0.2102,0.199,538.28,84.5775,85.17,85.35,82.23,83.445,81.9225,42.8959,518.4,20.4293,487.79
72.2063,33.205,9.607,4.123,12.304,44.748,25.3575,14.8648,0.1779,0.2105,0.1993,538.16,84.585,85.1175,85.335,82.275,83.4975,81.9075,42.9136,518.31,20.4297,487.79
72.1814,33.2,9.615,4.11,12.304,44.97,25.198,14.8659,0.1774,0.2103,0.1991,538.04,84.57,85.095,85.35,82.275,83.4675,81.9075,42.9317,518.22,20.4301,487.79
72.2064,33.2,9.617,4.07,12.305,45.06,25.1815,14.8671,0.1769,0.2102,0.199,537.92,84.5775,85.0725,85.3275,82.32,83.4525,81.96,42.9464,518.16,20.4305,487.79
72.1807,33.195,9.618,4.033,12.305,45.114,25.2145,14.8682,0.1768,0.2102,0.1989,537.88,84.5325,85.0575,85.335,82.3125,83.4225,81.9375,42.9651,518.07,20.4309,487.79
72.2051,33.195,9.618,4.028,12.306,45.102,25.2365,14.8693,0.1771,0.2102,0.1989,537.8,84.5025,85.095,85.3425,82.32,83.415,81.9075,42.9804,518.01,20.4313,487.79
72.1788,33.19,9.619,4.049,12.306,45.03,25.2475,14.8704,0.1775,0.2103,0.199,537.72,84.5325,85.0575,85.38,82.2825,83.4375,81.9525,42.996,517.95,20.4318,487.76
72.2026,33.19,9.621,4.078,12.307,44.91,25.2255,14.8715,0.1778,0.2104,0.1991,537.68,84.495,85.02,85.38,82.275,83.4,81.9675,43.008,517.92,20.4322,487.76
72.2263,33.19,9.624,4.099,12.307,44.808,25.176,14.8726,0.1779,0.2104,0.1992,537.6,84.51,85.0575,85.3575,82.2975,83.4225,81.96,43.0202,517.89,20.4326,487.76
72.1995,33.185,9.627,4.104,12.308,45.012,25.11,14.8737,0.1776,0.2103,0.199,537.6,84.495,85.065,85.4025,82.305,83.4675,82.005,43.0325,517.86,20.433,487.76
72.2226,33.185,9.626,4.084,12.308,45.126,25.1375,14.8748,0.1773,0.2102,0.1989,537.56,84.495,85.1025,85.4325,82.305,83.4975,82.0125,43.0411,517.86,20.4334,487.76
72.2457,33.185,9.625,4.064,12.309,45.24,25.187,14.8759,0.1772,0.2101,0.1988,537.6,84.5325,85.1325,85.4625,82.3125,83.52,82.005,43.0498,517.86,20.4338,487.76
72.2182,33.18,9.623,4.064,12.309,45.318,25.242,14.877,0.1774,0.2099,0.1987,537.56,84.57,85.1625,85.425,82.35,83.505,81.9975,43.0509,517.92,20.4343,487.76
72.2407,33.18,9.621,4.08,12.309,45.414,25.297,14.8782,0.1776,0.2099,0.1986,537.64,84.5925,85.17,85.4175,82.35,83.475,81.99,43.0555,517.95,20.4347,487.73
72.2632,33.18,9.619,4.102,12.31,45.486,25.341,14.8793,0.1778,0.2098,0.1986,537.64,84.6225,85.1925,85.4325,82.3725,83.4375,81.99,43.0563,518.01,20.4351,487.73
72.2351,33.175,9.617,4.121,12.31,45.552,25.385,14.8804,0.178,0.2098,0.1985,537.72,84.615,85.185,85.4025,82.3875,83.445,81.9675,43.0606,518.04,20.4355,487.73
72.257,33.175,9.615,4.135,12.311,45.594,25.418,14.8815,0.1781,0.2097,0.1984,537.76,84.63,85.14,85.35,82.425,83.4075,81.9975,43.0572,518.13,20.4359,487.73
72.2788,33.175,9.614,4.145,12.311,45.654,25.4455,14.8826,0.1781,0.2097,0.1984,537.84,84.6,85.1775,85.38,82.365,83.4075,82.02,43.0573,518.19,20.4363,487.73
72.3007,33.175,9.612,4.15,12.312,45.672,25.4675,14.8837,0.1782,0.2097,0.1984,537.92,84.5925,85.2,85.3575,82.35,83.3775,81.9825,43.0608,518.22,20.4367,487.73
72.3226,33.175,9.611,4.155,12.312,45.648,25.484,14.8762,0.1782,0.2097,0.1984,537.92,84.555,85.1775,85.365,82.3875,83.34,81.9825,43.0643,518.25,20.4372,487.73
72.3445,33.175,9.61,4.162,12.312,45.6,25.4895,14.8771,0.1784,0.2098,0.1984,537.96,84.5625,85.14,85.335,82.3425,83.325,81.93,43.0714,518.25,20.4376,487.73
72.3663,33.175,9.61,4.168,12.312,45.552,25.4785,14.8779,0.1784,0.2098,0.1985,538,84.5625,85.1175,85.35,82.3275,83.3175,81.9675,43.0709,518.31,20.438,487.73
72.3882,33.175,9.61,4.17,12.311,45.516,25.4675,14.8787,0.1784,0.2098,0.1985,538.04,84.5325,85.0725,85.365,82.35,83.31,81.9375,43.074,518.34,20.4384,487.7
72.4101,33.175,9.611,4.166,12.311,45.492,25.4455,14.8796,0.1783,0.2098,0.1986,538.08,84.495,85.1025,85.41,82.3425,83.3475,81.975,43.0769,518.37,20.4388,487.7
72.432,33.175,9.611,4.159,12.311,45.456,25.429,14.889,0.1782,0.2099,0.1986,538.12,84.4725,85.1025,85.4025,82.38,83.3925,82.005,43.0835,518.37,20.4392,487.7
72.4032,33.17,9.612,4.153,12.311,45.402,25.4125,14.8901,0.1782,0.2098,0.1987,538.08,84.51,85.0575,85.4175,82.365,83.43,82.02,43.0826,518.43,20.4397,487.7
72.4244,33.17,9.613,4.151,12.311,45.504,25.3905,14.8912,0.1781,0.2098,0.1985,538.16,84.54,85.0725,85.4175,82.395,83.445,82.005,43.0852,518.46,20.4401,487.7
72.4457,33.17,9.612,4.143,12.313,45.582,25.396,14.8837,0.178,0.2097,0.1984,538.2,84.5625,85.1175,85.3575,82.3575,83.4075,82.005,43.0839,518.52,20.4405,487.7
72.4669,33.17,9.611,4.136,12.314,45.648,25.4235,14.8846,0.178,0.2097,0.1984,538.24,84.585,85.125,85.3275,82.3725,83.43,82.0425,43.0899,518.52,20.4409,487.7
72.4882,33.17,9.609,4.138,12.314,45.684,25.4565,14.8854,0.1781,0.2096,0.1984,538.28,84.5775,85.1475,85.335,82.335,83.4825,82.02,43.0921,518.55,20.4413,487.7
72.4588,33.165,9.608,4.148,12.312,45.69,25.4895,14.8862,0.1782,0.2096,0.1984,538.28,84.555,85.1325,85.3425,82.3725,83.52,82.005,43.0942,518.58,20.4417,487.7
72.4795,33.165,9.607,4.161,12.312,45.678,25.5115,14.8871,0.1784,0.2096,0.1984,538.32,84.525,85.11,85.3425,82.3875,83.4675,82.0425,43.0962,518.61,20.4422,487.7
