LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
0,33.795,1.508,0,11.496,132,91,12.9955,0.0163,1.4202,0.0203,551.16,84.6225,85.0275,85.3125,82.4025,83.4,81.9225,0,530.43,0,508.07
0,33.795,1.508,0,11.497,132,91,13.0049,0.0163,1.4202,0.0203,550.64,84.6,85.05,85.2975,82.4325,83.3625,81.9075,0,530.19,0,508.01
0,33.795,1.508,0,11.497,132,91,13.0049,0.0163,1.4202,0.0203,550.64,84.6,85.05,85.2975,82.4325,83.3625,81.9075,0,530.19,0,508.01
0,33.795,1.508,0,11.497,132,91,12.9985,0.0162,1.4202,0.0203,550.4,84.6,85.065,85.275,82.44,83.3475,81.8775,0,529.71,0,508.01
0,33.795,1.508,0,11.5,132,91,12.9994,0.0162,1.4203,0.0203,549.92,84.54,85.0875,85.29,82.4775,83.3625,81.96,0,529.47,0,507.95
0,33.795,1.508,0,11.5,132,91,13.0002,0.0162,1.4203,0.0203,549.92,84.54,85.0875,85.29,82.4775,83.3625,81.96,0,529.23,0,507.95
0,33.795,1.507,0,11.501,132,91,13.001,0.0162,1.4204,0.0203,549.64,84.5175,85.08,85.3275,82.4325,83.4,81.9375,0,528.99,0,507.92
0,33.795,1.507,0,11.499,132,91,13.0019,0.0162,1.4204,0.0203,549.4,84.495,85.0875,85.35,82.3875,83.385,81.9075,0,528.75,0,507.92
0,33.795,1.507,0,11.499,132,91,13.0019,0.0162,1.4205,0.0203,549.16,84.5475,85.11,85.3875,82.395,83.355,81.945,0,528.51,0,507.89
0,33.795,1.507,0,11.5,132,91,13.0035,0.0162,1.4205,0.0203,548.92,84.5625,85.0875,85.3575,82.3425,83.385,81.945,0,528.27,0,507.86
0,33.795,1.507,0,11.5,132,91,13.0035,0.0162,1.4206,0.0203,548.64,84.54,85.1175,85.365,82.365,83.3625,81.915,0,528.03,0,507.83
0,33.795,1.507,0,11.501,132,91,13.0052,0.0162,1.4206,0.0203,548.4,84.5625,85.155,85.29,82.38,83.4375,81.9075,0,527.79,0,507.83
0,33.795,1.507,0,11.501,132,91,13.006,0.0162,1.4206,0.0203,547.92,84.5925,85.11,85.2825,82.335,83.4,81.915,0,527.58,0,507.77
0,33.795,1.507,0,11.501,132,91,13.006,0.0162,1.4206,0.0203,547.92,84.5925,85.11,85.2825,82.335,83.4,81.915,0,527.58,0,507.77
0,33.795,1.507,0,11.501,132,91,13.0077,0.0162,1.4207,0.0202,547.68,84.6,85.1625,85.23,82.2825,83.385,81.9525,0,527.1,0,507.74
0,33.795,1.506,0,11.503,132,91,12.9999,0.0162,1.4207,0.0202,547.4,84.6,85.1625,85.23,82.2825,83.385,81.9525,0,526.86,0,507.74
0,33.795,1.506,0,11.503,132,91,13.0005,0.0162,1.4208,0.0202,547.16,84.5475,85.17,85.2,82.29,83.4225,81.9225,0,526.62,0,507.71
0,33.795,1.506,0,11.503,132,91,13.001,0.0162,1.4209,0.0202,546.68,84.5925,85.1625,85.1925,82.2675,83.4075,81.9675,0,526.38,0,507.65
0,33.795,1.506,0,11.501,132,91,13.0016,0.0162,1.4209,0.0202,546.44,84.6,85.14,85.1925,82.275,83.37,81.975,0,526.14,0,507.65
0,33.8,1.506,0,11.501,132,91,13.0021,0.0162,1.4209,0.0202,546.44,84.6,85.14,85.1925,82.275,83.37,81.975,0,525.9,0,507.65
0,33.8,1.506,0,11.503,132,91,13.0027,0.0162,1.421,0.0202,545.92,84.615,85.1625,85.275,82.2975,83.385,81.93,0,525.66,0,507.62
0,33.8,1.506,0,11.503,132,91,13.0032,0.0162,1.421,0.0202,545.68,84.5775,85.11,85.2675,82.26,83.4375,81.93,0,525.42,0,507.56
0,33.8,1.506,0,11.503,132,91,13.0038,0.0162,1.421,0.0202,545.44,84.5925,85.14,85.275,82.2525,83.415,81.9225,0,525.18,0,507.56
0,33.8,1.506,0,11.504,132,91,13.0044,0.0162,1.421,0.0202,545.2,84.57,85.185,85.2825,82.2975,83.46,81.975,0,524.94,0,507.53
